,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1982-83,19,IOWAST,27,583,57,135,,,32,45,,62,82,21,4,45,43,146,.422,,.711,21.6,5.4,2.3,3.0
1983-84,20,IOWAST,29,1065,104,208,,,83,105,,101,198,61,10,86,94,291,.500,,.790,36.7,10.0,3.5,6.8
1984-85,21,IOWAST,34,1224,172,330,,,81,96,,122,166,65,10,72,82,425,.521,,.844,36.0,12.5,3.6,4.9
1985-86,22,IOWAST,33,1229,177,370,,,97,125,,127,219,64,8,78,94,451,.478,,.776,37.2,13.7,3.8,6.6
Career,,,123,4101,510,1043,,,293,371,,412,665,211,32,281,313,1313,.489,,.790,33.3,10.7,3.3,5.4
