Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,28,PHO,NBA,SG,1,0,24:00,5,7,0.714,1,2,0.5,0,0,NA,1,2,3,1,0,0,0,11
Career,NA,,NBA,,1,0,24,5,7,0.714,1,2,0.5,0,0,NA,1,2,3,1,0,0,0,11
