,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,22,LAL,NBA,,2,5,1,2,2,3,0,0,1,2,2,4,1,1,2,3,5,3.8
1994-95,24,NYK,NBA,,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,-1.8
1999-00,29,TOR,NBA,25:57,2,7,2,4,0,3,2,4,1,2,2,2,2,1,2,5,7,3.3
2000-01,30,SAC,NBA,45:45,5,13,2,5,4,11,5,8,3,7,8,5,4,2,4,6,17,15.5
2001-02,31,SAC,NBA,50:52,6,11,3,7,5,8,8,9,3,12,12,9,6,2,6,6,20,17.7
2002-03,32,SAC,NBA,51:04,8,16,2,5,6,13,10,11,3,10,11,9,4,2,5,4,21,22.3
2003-04,33,SAC,NBA,46:02,9,17,3,6,7,13,10,11,5,11,15,11,5,1,4,5,24,25.0
Career,,,,51:04,9,17,3,7,7,13,10,11,5,12,15,11,6,2,6,6,24,25.0
4 Seasons,,SAC,NBA,51:04,9,17,3,7,7,13,10,11,5,12,15,11,6,2,6,6,24,25.0
1 Season,,LAL,NBA,,2,5,1,2,2,3,0,0,1,2,2,4,1,1,2,3,5,3.8
1 Season,,TOR,NBA,25:57,2,7,2,4,0,3,2,4,1,2,2,2,2,1,2,5,7,3.3
1 Season,,NYK,NBA,,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,-1.8
