,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1989-90,19,PEPPERDINE,28,687,84,167,12,47,70,98,,115,112,44,34,100,64,250,.503,.255,.714,24.5,8.9,4.1,4.0
1990-91,20,PEPPERDINE,28,913,188,401,17,65,143,187,,145,134,62,31,113,65,536,.469,.262,.765,32.6,19.1,5.2,4.8
1991-92,21,PEPPERDINE,31,1058,211,453,40,120,144,193,,183,149,62,21,119,78,606,.466,.333,.746,34.1,19.5,5.9,4.8
Career,,,87,2658,483,1021,69,232,357,478,,443,395,168,86,332,207,1392,.473,.297,.747,30.6,16.0,5.1,4.5
