,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,23,ATL,NBA,C,3,8,,,,,100%,-42.9,-34.3,0,1,2,0,0,0,0,0,0
2009-10,24,ATL,NBA,PF,3,10,,,,86%,15%,+30.0,+39.2,0,0,2,0,1,0,0,1,0
Career,,,NBA,,6,18,,,,48%,53%,-2.4,+6.5,0,1,4,0,1,0,0,1,0
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,ATL,NBA,,6,18,,,,48%,53%,-2.4,+6.5,0,1,4,0,1,0,0,1,0
