,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2004-05,19,KENTUCKY,34,672,105,199,0,0,88,143,,142,23,27,31,,,298,.528,,.615,19.8,8.8,4.2,0.7
2005-06,20,KENTUCKY,21,512,110,181,0,0,59,86,,125,7,17,24,,,279,.608,,.686,24.4,13.3,6.0,0.3
2006-07,21,KENTUCKY,34,937,202,341,0,0,142,208,,264,37,26,70,,,546,.592,,.683,27.6,16.1,7.8,1.1
Career,,,89,2121,417,721,0,0,289,437,,531,67,70,125,,,1123,.578,,.661,23.8,12.6,6.0,0.8
