,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,21,NYK,NBA,C,5,44,.167,6.2,1.000,.333,.500,.167,.000,.000,.167,.500,.000,.000,,,.000,.000,0,,,,0,0
2007-08,22,NYK,NBA,C,18,181,.362,7.2,1.000,.241,.448,.259,.052,.000,.362,.571,.385,.200,.000,,.667,.034,1,,,,0,0
2008-09,23,ATL,NBA,C,23,89,.412,8.9,1.000,.176,.294,.471,.059,.000,.412,.667,.200,.500,.000,,.714,.000,0,,,,0,0
2009-10,24,ATL,NBA,PF,28,124,.561,6.3,1.000,.415,.293,.244,.049,.000,.561,.529,.583,.500,1.000,,.391,.073,1,,,,0,0
Career,,,NBA,,74,438,.426,7.1,1.000,.295,.377,.279,.049,.000,.426,.556,.391,.353,.333,,.538,.041,2,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,ATL,NBA,,51,213,.517,7.1,1.000,.345,.293,.310,.052,.000,.517,.550,.471,.500,.667,,.467,.052,1,,,,0,0
2 seasons,,NYK,NBA,,23,225,.344,7.1,1.000,.250,.453,.250,.047,.000,.344,.563,.345,.188,.000,,.636,.031,1,,,,0,0
