,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,22,NYK,NBA,SG,82,2541,.497,12.8,.636,.349,.151,.037,.100,.364,.556,.729,.297,.318,.433,.393,.582,.070,41,1.000,.365,.450,3,0
2011-12,23,NYK,NBA,SG,66,1894,.460,9.9,.764,.442,.154,.090,.078,.236,.523,.661,.304,.391,.325,.256,.556,.097,48,.968,.380,.217,0,0
2012-13,24,TOR,NBA,SF,51,1037,.457,7.0,.937,.439,.287,.135,.076,.063,.478,.612,.391,.267,.412,.143,.730,.081,18,1.000,.429,.167,0,0
2013-14,25,TOR,NBA,SF,30,322,.403,6.5,.925,.448,.343,.090,.045,.075,.435,.567,.391,.167,.000,.000,.556,.134,7,,.400,.000,0,0
2014-15,26,TOR,NBA,SF,26,216,.488,5.5,.951,.463,.341,.146,.024,.049,.487,.684,.214,.500,.000,.500,.632,.073,3,1.000,.500,1.000,0,0
Career,,,NBA,,255,6010,.473,10.4,.750,.404,.187,.076,.084,.250,.520,.673,.325,.336,.380,.332,.599,.084,117,.992,.374,.356,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NYK,NBA,,148,4435,.480,11.5,.695,.392,.152,.061,.090,.305,.539,.693,.300,.368,.390,.344,.569,.083,89,.991,.371,.365,3,0
3 seasons,,TOR,NBA,,107,1575,.450,6.7,.937,.444,.305,.127,.063,.063,.471,.612,.366,.286,.333,.143,.685,.091,28,1.000,.429,.222,0,0
