,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,25,TOT,NBA,SF-SG,62,1556,.357,14.6,.660,.200,.172,.123,.166,.340,.400,.679,.231,.323,.295,.272,.593,.025,12,.918,.200,.278,0,0
2000-01,25,LAC,NBA,SG,14,333,.325,15.6,.626,.195,.146,.114,.171,.374,.390,.750,.111,.286,.286,.217,.433,.016,2,1.000,.130,.333,0,0
2000-01,25,WAS,NBA,SF,48,1223,.366,14.3,.671,.201,.179,.125,.165,.329,.403,.659,.260,.333,.299,.291,.636,.027,10,.897,.224,.267,0,0
2001-02,26,WAS,NBA,SF,70,1498,.435,12.3,.888,.278,.124,.138,.349,.112,.455,.658,.308,.362,.381,.277,.641,.055,21,.769,.277,.385,0,0
Career,,,NBA,,132,3054,.391,13.6,.761,.234,.150,.129,.247,.239,.428,.668,.259,.341,.349,.273,.619,.038,33,.887,.216,.306,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,WAS,NBA,,118,2721,.401,13.3,.781,.240,.151,.132,.258,.219,.433,.658,.280,.349,.355,.287,.639,.041,31,.865,.238,.302,0,0
1 season,,LAC,NBA,,14,333,.325,15.6,.626,.195,.146,.114,.171,.374,.390,.750,.111,.286,.286,.217,.433,.016,2,1.000,.130,.333,0,0
