,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,22,SAC,NBA,,6,14,1,2,6,12,3,5,2,3,3,11,2,1,6,4,15,12.9
1994-95,23,SAC,NBA,,6,15,3,6,5,9,6,6,2,4,5,17,3,0,5,5,14,18.1
1995-96,24,SAC,NBA,,5,8,2,5,3,6,5,6,2,5,5,11,3,2,5,5,17,12.4
1996-97,25,SAC,NBA,36:19,5,8,2,4,5,8,3,4,1,3,4,14,5,1,5,5,10,13.5
1997-98,26,TOT,NBA,27:43,6,12,2,4,6,12,5,6,2,4,5,9,4,0,5,4,17,14.8
1997-98,26,SAC,NBA,24:48,5,11,2,4,5,11,5,6,1,4,5,7,4,0,5,4,11,11.6
1997-98,26,VAN,NBA,27:43,6,12,1,2,6,12,5,6,2,3,3,9,2,0,4,3,17,14.8
Career,,,,36:19,6,15,3,6,6,12,6,6,2,5,5,17,5,2,6,5,17,18.1
5 Seasons,,SAC,NBA,36:19,6,15,3,6,6,12,6,6,2,5,5,17,5,2,6,5,17,18.1
1 Season,,VAN,NBA,27:43,6,12,1,2,6,12,5,6,2,3,3,9,2,0,4,3,17,14.8
