,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1994-95,19,SCAROLINA,27,472,59,139,17,43,27,46,,100,18,13,29,41,52,162,.424,.395,.587,17.5,6.0,3.7,0.7
1995-96,20,SCAROLINA,31,427,45,89,7,20,34,44,,83,15,5,12,38,37,131,.506,.350,.773,13.8,4.2,2.7,0.5
1996-97,21,SCAROLINA,31,725,61,132,20,53,49,72,,132,27,19,28,52,72,191,.462,.377,.681,23.4,6.2,4.3,0.9
1997-98,22,SCAROLINA,31,,107,215,15,47,68,96,,186,32,22,55,,,297,.498,.319,.708,,9.6,6.0,1.0
Career,,,120,1624,272,575,59,163,178,258,,501,92,59,124,131,161,781,.473,.362,.690,18.2,6.5,4.2,0.8
