Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1953-54,24,MNL,NBA,C,13,NA,20.4,4.2,9.2,0.45,2.2,4.5,0.483,9.7,0.5,2.8,10.5
1954-55,25,MNL,NBA,C,7,NA,28.1,6.3,14,0.449,4.1,5.7,0.725,9.1,0.4,4.6,16.7
1955-56,26,MNL,NBA,C,3,NA,23,6.3,13,0.487,6.3,10.7,0.594,8.3,2,4.3,19
1956-57,27,MNL,NBA,C,5,NA,36.2,10.2,23.6,0.432,3.8,5.2,0.731,9.4,2.2,4.2,24.2
1957-58,28,CIN,NBA,C,2,NA,36,6,15.5,0.387,4.5,7,0.643,10.5,0.5,4.5,16.5
1958-59,29,STL,NBA,C,6,NA,26.8,5.8,11.7,0.5,3.7,4.7,0.786,9.8,1.3,3.8,15.3
1959-60,30,STL,NBA,C,14,NA,30.4,6.8,17.3,0.393,4,4.9,0.824,10.8,2.8,3.8,17.6
1960-61,31,STL,NBA,C,8,NA,23.9,5.8,14.3,0.404,3.9,5.9,0.66,6.5,1.4,2.9,15.4
1962-63,33,BOS,NBA,C,6,NA,6.7,1.2,4.3,0.269,0.7,1,0.667,0.8,0.2,2.2,3
1963-64,34,BOS,NBA,C,5,NA,8,1.6,6.8,0.235,0.8,0.8,1,1.4,0.4,1.6,4
Career,NA,,NBA,,69,NA,23.8,5.4,12.9,0.416,3.2,4.7,0.684,8.1,1.3,3.4,14
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,STL,NBA,,28,NA,27.8,6.3,15.2,0.413,3.9,5.1,0.762,9.4,2.1,3.5,16.5
4 seasons,NA,MNL,NBA,,28,NA,25.4,6,13.4,0.448,3.4,5.6,0.609,9.4,1,3.7,15.4
2 seasons,NA,BOS,NBA,,11,NA,7.3,1.4,5.5,0.25,0.7,0.9,0.8,1.1,0.3,1.9,3.5
1 season,NA,CIN,NBA,,2,NA,36,6,15.5,0.387,4.5,7,0.643,10.5,0.5,4.5,16.5
