Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1983-84,23,IND,NBA,SG,72,15,1219,7.2,15.5,0.464,0,0.4,0.091,7.2,15.1,0.474,3.1,4.2,0.727,2.3,3.5,5.7,5,2.3,0.2,2.7,4.4,17.5,NA,102,108
1984-85,24,IND,NBA,SG,80,52,2059,7.7,16.1,0.478,0.2,0.9,0.19,7.5,15.2,0.496,4.1,5.2,0.782,1.6,4.1,5.8,5.2,1.7,0.1,2.9,4.3,19.6,NA,107,110
1985-86,25,LAC,NBA,SG,6,0,69,4.1,10.2,0.4,0,0,NA,4.1,10.2,0.4,0.7,1.4,0.5,2,3.4,5.4,8.1,3.4,0.7,6.1,8.1,8.8,NA,75,110
1990-91,30,MIN,NBA,SG,3,0,14,3.7,14.9,0.25,0,0,NA,3.7,14.9,0.25,0,0,NA,0,0,0,3.7,3.7,0,3.7,0,7.4,NA,54,113
Career,NA,,NBA,,161,67,3361,7.4,15.8,0.471,0.1,0.7,0.17,7.3,15,0.486,3.6,4.8,0.763,1.9,3.9,5.7,5.2,2,0.2,2.9,4.4,18.6,NA,105,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,IND,NBA,,152,67,3278,7.5,15.9,0.473,0.1,0.7,0.17,7.4,15.2,0.488,3.7,4.8,0.765,1.9,3.9,5.8,5.1,1.9,0.2,2.8,4.4,18.9,NA,105,109
1 season,NA,LAC,NBA,,6,0,69,4.1,10.2,0.4,0,0,NA,4.1,10.2,0.4,0.7,1.4,0.5,2,3.4,5.4,8.1,3.4,0.7,6.1,8.1,8.8,NA,75,110
1 season,NA,MIN,NBA,,3,0,14,3.7,14.9,0.25,0,0,NA,3.7,14.9,0.25,0,0,NA,0,0,0,3.7,3.7,0,3.7,0,7.4,NA,54,113
