,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,22,BOS,NBA,PG,9,21,.250,16.8,.750,.000,.000,.500,.250,.250,.333,,,.250,.500,.000,.500,.000,0,,.500,.000,0,0
2014-15,25,CHI,NBA,SG,3,9,.333,13.8,.833,.167,.167,.167,.333,.167,.200,1.000,.000,.000,.000,1.000,1.000,.000,0,1.000,.000,,0,0
2017-18,28,NOP,NBA,SG,9,284,.466,12.7,.716,.170,.284,.159,.102,.284,.508,.733,.480,.286,.556,.360,.656,.011,1,.778,.080,.000,0,0
Career,,,NBA,,21,314,.441,13.1,.725,.157,.255,.186,.127,.275,.473,.750,.462,.263,.462,.357,.657,.010,1,.800,.107,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,9,21,.250,16.8,.750,.000,.000,.500,.250,.250,.333,,,.250,.500,.000,.500,.000,0,,.500,.000,0,0
1 season,,NOP,NBA,,9,284,.466,12.7,.716,.170,.284,.159,.102,.284,.508,.733,.480,.286,.556,.360,.656,.011,1,.778,.080,.000,0,0
1 season,,CHI,NBA,,3,9,.333,13.8,.833,.167,.167,.167,.333,.167,.200,1.000,.000,.000,.000,1.000,1.000,.000,0,1.000,.000,,0,0
