,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,24,TOR,NBA,PF,7,199,.542,15.1,.625,.167,.167,.167,.125,.375,.633,.625,.625,.625,.667,.389,.789,.021,1,1.000,.500,.556,0,0
2014-15,25,TOR,NBA,PF,4,106,.556,17.5,.444,.185,.037,.111,.111,.556,.667,.800,.000,.667,.667,.467,.625,.111,3,1.000,.467,.571,0,0
2015-16,26,TOR,NBA,PF,20,583,.404,15.8,.485,.191,.184,.059,.051,.515,.515,.769,.440,.125,.286,.300,.500,.051,6,1.000,.486,.176,0,0
2016-17,27,TOR,NBA,PF,10,185,.278,19.9,.278,.083,.056,.083,.056,.722,.200,.333,.000,.333,.000,.308,1.000,.028,1,1.000,.769,.300,0,0
2017-18,28,OKC,NBA,PF,6,58,.500,19.2,.333,.167,.000,.000,.167,.667,.500,.000,,,1.000,.500,1.000,.000,0,1.000,.750,.333,0,0
Career,,,NBA,,47,1131,.431,16.5,.474,.170,.142,.087,.075,.526,.533,.698,.444,.409,.474,.338,.625,.047,11,1.000,.549,.301,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,TOR,NBA,,41,1073,.429,16.4,.478,.170,.146,.089,.073,.522,.534,.714,.444,.409,.444,.333,.619,.049,11,1.000,.543,.300,0,0
1 season,,OKC,NBA,,6,58,.500,19.2,.333,.167,.000,.000,.167,.667,.500,.000,,,1.000,.500,1.000,.000,0,1.000,.750,.333,0,0
