,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2007-08,18,KENTUCKY,25,,162,282,0,3,87,119,,192,43,21,31,52,,411,.574,.000,.731,,16.4,7.7,1.7
2008-09,19,KENTUCKY,34,,240,398,0,1,129,168,,316,67,21,70,66,,609,.603,.000,.768,,17.9,9.3,2.0
2009-10,20,KENTUCKY,38,1255,215,374,24,69,90,130,116,283,36,27,51,41,61,544,.575,.348,.692,33.0,14.3,7.4,0.9
Career,,,97,1255,617,1054,24,73,306,417,116,791,146,69,152,159,61,1564,.585,.329,.734,33.0,16.1,8.2,1.5
