Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,21,HOU,NBA,PF,52,6,868,149,267,0.558,0,2,0,149,265,0.562,0.558,30,42,0.714,86,114,200,41,17,37,31,77,328
2011-12,22,HOU,NBA,PF,64,1,1483,225,511,0.44,0,3,0,225,508,0.443,0.44,40,57,0.702,112,174,286,53,27,36,49,113,490
2012-13,23,TOT,NBA,PF,71,41,1775,319,623,0.512,51,132,0.386,268,491,0.546,0.553,48,63,0.762,113,224,337,81,31,40,61,138,737
2012-13,23,HOU,NBA,PF,47,38,1219,236,455,0.519,35,96,0.365,201,359,0.56,0.557,37,49,0.755,73,148,221,51,18,27,42,90,544
2012-13,23,SAC,NBA,PF,24,3,556,83,168,0.494,16,36,0.444,67,132,0.508,0.542,11,14,0.786,40,76,116,30,13,13,19,48,193
2013-14,24,TOT,NBA,PF,65,13,1533,225,489,0.46,55,151,0.364,170,338,0.503,0.516,50,71,0.704,117,225,342,78,55,37,65,159,555
2013-14,24,SAC,NBA,PF,17,6,415,50,122,0.41,9,39,0.231,41,83,0.494,0.447,9,16,0.563,34,65,99,15,13,3,16,39,118
2013-14,24,TOR,NBA,PF,48,7,1118,175,367,0.477,46,112,0.411,129,255,0.506,0.54,41,55,0.745,83,160,243,63,42,34,49,120,437
2014-15,25,TOR,NBA,PF,81,4,2156,240,535,0.449,105,283,0.371,135,252,0.536,0.547,63,80,0.788,127,306,433,155,60,44,54,149,648
2015-16,26,TOR,NBA,PF,79,0,2020,204,493,0.414,106,293,0.362,98,200,0.49,0.521,29,34,0.853,77,265,342,94,53,32,65,128,543
2016-17,27,TOR,NBA,PF,65,8,1599,154,384,0.401,94,253,0.372,60,131,0.458,0.523,43,60,0.717,62,231,293,76,40,23,38,120,445
2017-18,28,OKC,NBA,PF,82,3,1270,106,266,0.398,66,171,0.386,40,95,0.421,0.523,40,46,0.87,32,161,193,57,48,23,33,87,318
2018-19,29,OKC,NBA,PF,63,5,861,82,219,0.374,46,137,0.336,36,82,0.439,0.479,19,30,0.633,42,105,147,31,16,13,22,46,229
2019-20,30,LAC,NBA,PF,51,18,607,76,188,0.404,55,142,0.387,21,46,0.457,0.551,27,34,0.794,30,91,121,31,6,3,18,41,234
Career,NA,,NBA,,673,99,14172,1780,3975,0.448,578,1567,0.369,1202,2408,0.499,0.521,389,517,0.752,798,1896,2694,697,353,288,436,1058,4527
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,TOR,NBA,,273,19,6893,773,1779,0.435,351,941,0.373,422,838,0.504,0.533,176,229,0.769,349,962,1311,388,195,133,206,517,2073
3 seasons,NA,HOU,NBA,,163,45,3570,610,1233,0.495,35,101,0.347,575,1132,0.508,0.509,107,148,0.723,271,436,707,145,62,100,122,280,1362
2 seasons,NA,OKC,NBA,,145,8,2131,188,485,0.388,112,308,0.364,76,177,0.429,0.503,59,76,0.776,74,266,340,88,64,36,55,133,547
1 season,NA,LAC,NBA,,51,18,607,76,188,0.404,55,142,0.387,21,46,0.457,0.551,27,34,0.794,30,91,121,31,6,3,18,41,234
2 seasons,NA,SAC,NBA,,41,9,971,133,290,0.459,25,75,0.333,108,215,0.502,0.502,20,30,0.667,74,141,215,45,26,16,35,87,311
