Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,21,KEN,ABA,SG,2,NA,31,3.5,16.3,0.214,0,2.3,0,3.5,13.9,0.25,0,0,NA,NA,NA,4.6,9.3,NA,NA,1.2,2.3,7
1972-73,22,KEN,ABA,PG,12,NA,291,2.8,7.2,0.397,0,0.2,0,2.8,6.9,0.411,2.5,2.8,0.87,1,2.7,3.7,4.9,NA,NA,1.9,5.1,8.2
1973-74,23,NYA,ABA,PG,14,NA,367,4.7,10.8,0.436,0.1,0.1,1,4.6,10.7,0.431,1.9,2,0.95,1,4.7,5.7,5.6,1.9,1.8,2.4,3.3,11.4
1974-75,24,NYA,ABA,PG,3,NA,73,4.4,9.4,0.474,1,2,0.5,3.5,7.4,0.467,1.5,3,0.5,0.5,2,2.5,3.5,3.5,3,0.5,3.5,11.3
1975-76,25,SAA,ABA,SG,7,NA,286,5.7,12.3,0.459,0,0.3,0,5.7,12.1,0.469,1.6,2.1,0.765,1.1,3.9,5,6.3,3,1.3,2.9,2,13
1976-77,26,SAS,NBA,SG,2,NA,67,4.8,12.4,0.391,NA,NA,NA,4.8,12.4,0.391,2.1,3.8,0.571,2.7,2.7,5.4,5.4,2.1,1.1,NA,4.8,11.8
1977-78,27,SAS,NBA,SG,6,NA,201,4.5,10,0.446,NA,NA,NA,4.5,10,0.446,0.4,0.7,0.5,1.3,3.2,4.5,5.6,1.3,0.7,3,2.7,9.3
1978-79,28,SAS,NBA,SG,14,NA,302,4.5,10.4,0.437,NA,NA,NA,4.5,10.4,0.437,2.3,2.6,0.864,1.2,2.3,3.5,6.7,1.9,0.5,1.9,3.9,11.3
1979-80,29,SAS,NBA,PG,3,NA,69,4.2,10.4,0.4,0.5,2.1,0.25,3.7,8.3,0.438,2.1,3.7,0.571,0.5,2.6,3.1,8.3,2.6,0,1.6,3.1,11
1980-81,30,POR,NBA,PG,3,NA,51,2.8,11.3,0.25,0,0,NA,2.8,11.3,0.25,0,0,NA,1.4,2.1,3.5,6.4,3.5,0,1.4,1.4,5.6
Career,NA,,TOT,,66,NA,1738,4.4,10.4,0.423,0.1,0.5,0.267,4.3,10.1,0.428,1.7,2.2,0.792,1.1,3.3,4.4,5.9,2.2,1.1,2.2,3.4,10.6
,NA,,ABA,,38,NA,1048,4.4,10.3,0.428,0.1,0.4,0.273,4.3,9.9,0.434,1.9,2.3,0.833,1,3.7,4.7,5.6,2.5,1.7,2.2,3.4,10.8
,NA,,NBA,,28,NA,690,4.4,10.5,0.416,0.3,1.2,0.25,4.3,10.3,0.419,1.5,2.1,0.725,1.3,2.6,3.9,6.4,1.9,0.5,2.2,3.4,10.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,"SAA,SAS",ABA,,32,NA,925,4.9,11.1,0.44,0.1,0.6,0.167,4.8,10.8,0.446,1.6,2.2,0.737,1.2,3,4.3,6.3,2.2,0.8,2.5,3.1,11.4
2 seasons,NA,NYA,ABA,,17,NA,440,4.7,10.6,0.442,0.2,0.4,0.6,4.4,10.1,0.435,1.8,2.1,0.846,0.9,4.3,5.2,5.2,2.1,2,2,3.4,11.4
2 seasons,NA,KEN,ABA,,14,NA,322,2.9,8,0.361,0,0.4,0,2.9,7.6,0.382,2.2,2.6,0.87,1,2.7,3.8,5.4,NA,NA,1.8,4.8,8
1 season,NA,POR,NBA,,3,NA,51,2.8,11.3,0.25,0,0,NA,2.8,11.3,0.25,0,0,NA,1.4,2.1,3.5,6.4,3.5,0,1.4,1.4,5.6
