,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,23,UTA,NBA,,2,6,1,2,1,4,2,2,4,3,7,1,0,0,1,2,7,6.5
1994-95,24,UTA,NBA,,2,4,2,2,2,2,1,2,1,1,2,2,1,0,0,2,7,8.0
1995-96,25,UTA,NBA,,8,14,4,6,5,8,5,7,4,10,10,5,4,2,3,5,24,23.1
1996-97,26,UTA,NBA,46:03,12,20,5,9,8,11,6,6,2,8,10,4,2,2,4,6,29,21.1
1997-98,27,UTA,NBA,47:48,7,12,3,6,6,8,9,10,2,8,8,4,4,2,4,5,19,16.4
1998-99,28,UTA,NBA,41:49,9,13,2,7,7,10,6,7,3,6,9,3,4,1,2,5,22,19.6
1999-00,29,UTA,NBA,46:26,8,20,2,7,7,16,9,11,2,6,8,4,3,2,5,5,26,16.9
2000-01,30,UTA,NBA,45:13,6,15,4,6,4,10,8,8,2,11,12,5,2,1,2,4,24,21.4
2001-02,31,UTA,NBA,38:10,5,12,2,6,3,8,2,2,2,6,6,2,3,0,4,6,12,5.0
2003-04,33,LAL,NBA,5:35,0,2,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1.3
2004-05,34,DEN,NBA,3:55,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0,0,3,3.0
Career,,,,47:48,12,20,5,9,8,16,9,11,4,11,12,5,4,2,5,6,29,23.1
9 Seasons,,UTA,NBA,47:48,12,20,5,9,8,16,9,11,4,11,12,5,4,2,5,6,29,23.1
1 Season,,LAL,NBA,5:35,0,2,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1.3
1 Season,,DEN,NBA,3:55,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0,0,3,3.0
