,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,30,UTA,NBA,SF,5,214,.446,14.4,.607,.286,.071,.054,.196,.393,.441,.500,.250,.000,.545,.455,.667,.036,2,1.000,.409,.667,0,0
2001-02,31,UTA,NBA,SG,4,120,.250,17.0,.583,.194,.056,.111,.222,.417,.143,.286,.000,.000,.125,.400,.667,.000,0,1.000,.267,.500,0,0
2003-04,33,LAL,NBA,SF,6,16,.000,16.7,.333,.333,.000,.000,.000,.667,.000,.000,,,,.000,,.000,0,,.500,.000,0,0
2004-05,34,DEN,NBA,SF,3,9,.000,24.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,.000,,0,0
Career,,,NBA,,18,359,.354,15.6,.583,.250,.063,.073,.198,.417,.321,.417,.167,.000,.368,.400,.667,.021,2,1.000,.350,.571,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,UTA,NBA,,9,334,.370,15.4,.598,.250,.065,.076,.207,.402,.327,.435,.167,.000,.368,.432,.667,.022,2,1.000,.351,.615,0,0
1 season,,LAL,NBA,,6,16,.000,16.7,.333,.333,.000,.000,.000,.667,.000,.000,,,,.000,,.000,0,,.500,.000,0,0
1 season,,DEN,NBA,,3,9,.000,24.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,.000,,0,0
