,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,30,UTA,NBA,SF,78,2473,.440,13.9,.671,.313,.073,.054,.231,.329,.453,.589,.235,.316,.370,.413,.770,.033,21,.958,.300,.493,1,0
2001-02,31,UTA,NBA,SG,66,1998,.380,16.2,.613,.214,.067,.068,.264,.387,.405,.528,.256,.250,.383,.341,.779,.010,5,.935,.279,.429,2,0
2002-03,32,WAS,NBA,SF,70,1388,.353,18.3,.542,.144,.042,.062,.294,.458,.373,.523,.154,.421,.322,.329,.742,.010,3,1.000,.429,.433,0,0
2003-04,33,LAL,NBA,SF,72,945,.402,19.0,.541,.115,.049,.057,.320,.459,.417,.536,.333,.286,.410,.384,.782,.008,1,.977,.304,.441,1,0
2004-05,34,DEN,NBA,SF,70,1026,.377,19.3,.409,.143,.028,.020,.218,.591,.379,.389,.571,.600,.327,.376,.590,.008,1,.964,.497,.459,2,0
2005-06,35,DEN,NBA,SF,1,3,,,,,,,,,,,,,,,,,0,,,,0,0
Career,,,NBA,,357,7833,.398,16.4,.589,.217,.058,.056,.258,.411,.418,.546,.262,.319,.367,.370,.757,.017,31,.962,.350,.453,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,UTA,NBA,,144,4471,.413,14.9,.645,.268,.070,.061,.246,.355,.432,.567,.244,.282,.377,.377,.774,.023,26,.948,.289,.462,3,0
1 season,,LAL,NBA,,72,945,.402,19.0,.541,.115,.049,.057,.320,.459,.417,.536,.333,.286,.410,.384,.782,.008,1,.977,.304,.441,1,0
2 seasons,,DEN,NBA,,71,1029,.377,19.3,.409,.143,.028,.020,.218,.591,.379,.389,.571,.600,.327,.376,.590,.008,1,.964,.497,.459,2,0
1 season,,WAS,NBA,,70,1388,.353,18.3,.542,.144,.042,.062,.294,.458,.373,.523,.154,.421,.322,.329,.742,.010,3,1.000,.429,.433,0,0
