Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,22,BLB,BAA,NA,10,NA,NA,NA,NA,0.222,NA,NA,0.455,NA,NA,NA,NA
Career,NA,,BAA,NA,10,NA,NA,NA,NA,0.222,NA,NA,0.455,NA,NA,NA,NA
