Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,19,CHI,NBA,PG,48,392,6,0.412,0.204,0.142,0.9,12.1,6.4,25.6,1.2,1.3,22.6,18.2,NA,-0.7,0.4,-0.3,-0.031,NA,-5.5,0,-5.6,-0.4
2013-14,20,TOT,NBA,SG,40,443,3.8,0.398,0.151,0.294,0.3,10.2,5.3,20.6,1.2,0.9,22.5,18.2,NA,-1,0.4,-0.5,-0.059,NA,-6.8,-0.6,-7.4,-0.6
2013-14,20,CHI,NBA,SG,19,242,0,0.308,0.152,0.242,0.5,8.3,4.5,17.9,0.4,1.3,18.9,17.2,NA,-0.8,0.3,-0.5,-0.094,NA,-8.1,0.1,-8.1,-0.4
2013-14,20,BRK,NBA,SG,21,201,8.4,0.505,0.151,0.358,0,12.5,6.3,23.8,2.1,0.4,26.4,19.5,NA,-0.2,0.2,-0.1,-0.017,NA,-5.2,-1.4,-6.7,-0.2
2017-18,24,MEM,NBA,PG,3,74,5.7,0.302,0.25,0.313,1.5,8,4.7,24.7,2.7,0,14.2,12.9,NA,-0.1,0,-0.1,-0.038,NA,-5.4,-0.4,-5.7,-0.1
Career,NA,,NBA,,91,909,4.9,0.398,0.181,0.226,0.6,10.9,5.7,23.1,1.3,1,22,17.8,NA,-1.8,0.9,-0.9,-0.045,NA,-6.2,-0.3,-6.5,-1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CHI,NBA,,67,634,3.7,0.373,0.184,0.179,0.7,10.7,5.7,22.6,0.9,1.3,21.2,17.8,NA,-1.5,0.7,-0.7,-0.055,NA,-6.5,0,-6.5,-0.7
1 season,NA,BRK,NBA,,21,201,8.4,0.505,0.151,0.358,0,12.5,6.3,23.8,2.1,0.4,26.4,19.5,NA,-0.2,0.2,-0.1,-0.017,NA,-5.2,-1.4,-6.7,-0.2
1 season,NA,MEM,NBA,,3,74,5.7,0.302,0.25,0.313,1.5,8,4.7,24.7,2.7,0,14.2,12.9,NA,-0.1,0,-0.1,-0.038,NA,-5.4,-0.4,-5.7,-0.1
