,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,23,MEM,NBA,PF,5,11,,,2%,93%,5%,-25.0,-26.5,0,0,1,0,0,0,0,0,0
2013-14,24,MEM,NBA,PF,3,23,,,6%,94%,,-5.7,-0.3,0,0,1,0,1,1,4,0,0
2014-15,25,MEM,NBA,PF,4,9,,,,24%,76%,-6.9,-6.7,0,0,0,0,0,0,0,0,2
2018-19,29,DET,NBA,PF,1,5,,,,100%,,+10.0,+35.6,0,0,0,0,1,0,0,1,0
Career,,,NBA,,13,48,,,3%,81%,15%,-8.7,-3.8,0,0,2,0,2,1,4,1,2
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MEM,NBA,,12,43,,,4%,79%,17%,-10.9,-8.3,0,0,2,0,1,1,4,0,2
1 season,,DET,NBA,,1,5,,,,100%,,+10.0,+35.6,0,0,0,0,1,0,0,1,0
