,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,23,MEM,NBA,PF,5,11,.500,17.5,1.000,.000,.000,.500,.500,.000,.500,,,1.000,.000,,1.000,.000,0,,,,0,0
2013-14,24,MEM,NBA,PF,3,23,.429,12.9,.714,.286,.286,.000,.143,.286,.400,1.000,.000,,.000,.500,.500,.143,1,1.000,.000,,0,0
2014-15,25,MEM,NBA,PF,4,9,.500,3.0,1.000,.500,.500,.000,.000,.000,.500,1.000,.000,,,,1.000,.250,1,,,,0,0
2018-19,29,DET,NBA,PF,1,5,.500,7.0,1.000,.500,.000,.500,.000,.000,.500,1.000,,.000,,,1.000,.500,1,,,,0,0
Career,,,NBA,,13,48,.467,10.1,.867,.333,.267,.133,.133,.133,.462,1.000,.000,.500,.000,.500,.833,.200,3,1.000,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MEM,NBA,,12,43,.462,10.5,.846,.308,.308,.077,.154,.154,.455,1.000,.000,1.000,.000,.500,.800,.154,2,1.000,.000,,0,0
1 season,,DET,NBA,,1,5,.500,7.0,1.000,.500,.000,.500,.000,.000,.500,1.000,,.000,,,1.000,.500,1,,,,0,0
