Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,23,MEM,NBA,PF,5,11,21.4,0.5,0,0,20.6,11.5,16.3,0,4.9,7.7,0,8.5,NA,0,0,0.1,0.229,NA,3,3.4,6.4,0
2013-14,24,MEM,NBA,PF,3,23,22.1,0.571,0.286,0.286,9.3,30.7,19.5,14.7,2.3,0,0,15.7,NA,0.1,0,0.1,0.252,NA,6.1,0.8,6.9,0.1
2014-15,25,MEM,NBA,PF,4,9,22.4,0.5,0,0,24,37.5,30.6,0,0,0,0,20.3,NA,0,0,0,0.193,NA,4.2,-1.7,2.5,0
2018-19,29,DET,NBA,PF,1,5,0.5,0.41,0,0.5,0,0,0,0,0,0,0,20.5,NA,0,0,0,-0.175,NA,-7.6,-3.8,-11.3,0
Career,NA,,NBA,,13,48,19.7,0.521,0.133,0.2,13.7,24.4,18.8,7,2.3,1.8,0,15.4,NA,0.1,0.1,0.2,0.191,NA,3.6,0.5,4.1,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MEM,NBA,,12,43,22,0.54,0.154,0.154,15.3,27.2,21,7.9,2.5,2,0,14.8,NA,0.1,0.1,0.2,0.234,NA,4.9,0.9,5.9,0.1
1 season,NA,DET,NBA,,1,5,0.5,0.41,0,0.5,0,0,0,0,0,0,0,20.5,NA,0,0,0,-0.175,NA,-7.6,-3.8,-11.3,0
