,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,22,PHO,NBA,,12,16,0,1,12,16,5,7,,,10,5,4,4,5,6,29,
1982-83,23,PHO,NBA,,14,22,1,1,14,22,8,11,10,11,15,8,6,7,5,6,31,30.7
1983-84,24,PHO,NBA,,15,24,0,1,15,24,13,16,8,11,15,9,4,7,6,6,36,35.4
1984-85,25,PHO,NBA,,19,29,1,1,19,29,9,11,10,13,17,11,5,6,6,6,44,42.2
1985-86,26,PHO,NBA,,19,26,0,2,19,26,12,16,10,13,16,8,4,7,8,6,44,42.1
1986-87,27,PHO,NBA,,14,24,1,1,14,24,12,18,7,15,21,8,4,6,6,6,35,33.2
1987-88,28,TOT,NBA,,17,25,1,1,17,25,12,18,8,13,18,9,5,10,8,6,45,40.4
1987-88,28,PHO,NBA,,17,25,1,1,17,25,11,18,8,13,18,6,5,10,8,6,45,40.4
1987-88,28,CLE,NBA,,11,19,0,1,11,19,12,16,7,11,13,9,3,6,5,6,29,29.6
1988-89,29,CLE,NBA,,14,20,0,1,14,20,12,13,5,13,18,7,4,11,6,5,33,29.2
1989-90,30,CLE,NBA,,13,19,1,1,13,19,11,12,5,13,16,7,3,6,5,6,31,32.5
1990-91,31,CLE,NBA,,13,23,1,2,13,23,12,13,7,14,17,8,5,6,6,6,34,36.5
1991-92,32,CLE,NBA,,16,22,0,1,16,22,12,14,8,13,17,14,4,8,4,6,35,35.5
1992-93,33,CLE,NBA,,12,19,0,2,12,19,8,8,7,13,17,9,3,8,4,6,30,32.2
1993-94,34,CLE,NBA,,11,18,0,0,11,18,6,9,7,11,14,5,4,5,4,6,22,27.5
Career,,,,,19,29,1,2,19,29,13,18,,,21,14,6,11,8,6,45,
7 Seasons,,PHO,NBA,,19,29,1,2,19,29,13,18,,,21,11,6,10,8,6,45,
7 Seasons,,CLE,NBA,,16,23,1,2,16,23,12,16,8,14,18,14,5,11,6,6,35,36.5
