,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,22,PHO,NBA,,8,10,0,0,8,10,2,2,6,6,11,3,3,5,4,6,16,17.4
1982-83,23,PHO,NBA,,7,13,0,0,7,13,4,6,4,8,12,2,3,3,4,6,16,14.0
1983-84,24,PHO,NBA,,12,22,0,0,12,22,9,13,,,15,6,3,3,4,6,29,
1987-88,28,TOT,NBA,,11,16,0,0,11,16,5,6,3,7,9,8,1,5,4,5,27,25.9
1987-88,28,CLE,NBA,,11,16,0,0,11,16,5,6,3,7,9,8,1,5,4,5,27,25.9
1988-89,29,CLE,NBA,,11,17,0,0,11,17,6,10,4,5,9,5,2,4,4,4,27,23.8
1989-90,30,CLE,NBA,,10,13,0,0,10,13,5,7,2,7,8,4,3,3,2,5,20,18.1
1991-92,32,CLE,NBA,,13,20,0,1,13,19,10,12,8,11,16,8,2,6,7,6,32,29.5
1992-93,33,CLE,NBA,,11,17,0,0,11,17,5,6,8,9,17,6,2,4,2,6,24,25.1
Career,,,,,13,22,0,1,13,22,10,13,,,17,8,3,6,7,6,32,
5 Seasons,,CLE,NBA,,13,20,0,1,13,19,10,12,8,11,17,8,3,6,7,6,32,29.5
3 Seasons,,PHO,NBA,,12,22,0,0,12,22,9,13,,,15,6,3,5,4,6,29,
