Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,23,TOT,NBA,SG,14,0,62,6.4,18,0.355,0,2.9,0,6.4,15.1,0.423,2.9,4.6,0.625,0,2.3,2.3,2.9,2.3,0,4.6,0,15.7
2002-03,23,MIL,NBA,SG,12,0,42,7.7,22.3,0.346,0,3.4,0,7.7,18.9,0.409,4.3,6.9,0.625,0,0.9,0.9,2.6,3.4,0,3.4,0,19.7
2002-03,23,SEA,NBA,SG,2,0,20,3.6,9,0.4,0,1.8,0,3.6,7.2,0.5,0,0,NA,0,5.4,5.4,3.6,0,0,7.2,0,7.2
2003-04,24,SEA,NBA,PG,82,18,2021,6.9,16.3,0.425,1.2,4.1,0.293,5.7,12.2,0.469,3,4.2,0.715,0.8,2.8,3.6,3.7,1.4,0.5,2.7,2.8,18
2004-05,25,SEA,NBA,SG,49,6,883,5.3,14.8,0.361,1,3.9,0.253,4.4,10.9,0.399,2.4,3.3,0.738,0.6,3.4,4,2.7,1.2,0.4,2.3,2.4,14.1
2005-06,26,TOT,NBA,SG,76,27,2112,5.5,13.1,0.418,0.6,2.4,0.262,4.8,10.7,0.453,2.9,4.1,0.711,0.6,2,2.6,3.4,1.2,0.2,2.3,2.3,14.5
2005-06,26,SEA,NBA,SG,48,2,1085,5.9,15,0.397,0.6,2.5,0.224,5.4,12.4,0.432,3.3,4.6,0.717,0.6,2.3,2.9,4,1,0.1,2.6,2.3,15.7
2005-06,26,CLE,NBA,SG,28,25,1027,5,11.1,0.448,0.7,2.3,0.308,4.3,8.8,0.484,2.6,3.6,0.702,0.5,1.8,2.3,2.7,1.3,0.2,2,2.2,13.2
2006-07,27,DET,NBA,SG,69,18,1477,4.3,10.7,0.404,0.6,2,0.289,3.7,8.7,0.431,2.1,2.9,0.725,0.6,2.1,2.8,4.6,1.2,0.3,2.2,2.3,11.3
2007-08,28,TOT,NBA,PG,42,19,874,6.3,15.1,0.42,0.8,2.6,0.317,5.5,12.5,0.441,2.8,4,0.694,0.9,2.5,3.4,5.9,1.6,0.2,3.5,2.1,16.3
2007-08,28,DET,NBA,PG,19,2,347,5.9,14.4,0.41,0.6,2.8,0.222,5.3,11.6,0.455,2.3,3.8,0.595,1.3,2.4,3.7,6.6,1.3,0.1,3.2,2,14.7
2007-08,28,IND,NBA,PG,23,17,527,6.6,15.6,0.425,1,2.5,0.389,5.7,13.1,0.432,3.1,4.2,0.754,0.7,2.5,3.2,5.5,1.7,0.2,3.6,2.1,17.4
2008-09,29,ATL,NBA,SG,80,2,1975,6.5,14.5,0.447,1.6,4.4,0.36,4.9,10.1,0.485,3.2,4.2,0.76,0.4,2.7,3.1,2.9,1.6,0.3,2.3,3.2,17.8
2009-10,30,TOT,NBA,SG,75,2,1673,5.8,14.7,0.392,1.5,4.8,0.312,4.3,9.9,0.431,3,4.2,0.727,0.6,3.3,3.9,2.9,1,0.3,2,2.7,16.1
2009-10,30,CHA,NBA,SG,46,1,993,5.8,14.9,0.389,1.5,4.7,0.313,4.3,10.2,0.425,3.4,4.7,0.71,0.5,3,3.6,3,1,0.4,2.4,2.8,16.5
2009-10,30,CHI,NBA,SG,29,1,680,5.7,14.4,0.397,1.5,4.8,0.311,4.2,9.6,0.44,2.5,3.3,0.762,0.7,3.8,4.5,2.7,1,0.2,1.4,2.6,15.5
Career,NA,,NBA,,487,92,11077,5.9,14.2,0.414,1.1,3.5,0.304,4.8,10.7,0.45,2.9,3.9,0.725,0.6,2.6,3.3,3.6,1.3,0.3,2.4,2.6,15.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SEA,NBA,,181,26,4009,6.3,15.6,0.404,1,3.6,0.269,5.3,12,0.445,2.9,4.1,0.72,0.7,2.8,3.5,3.5,1.3,0.4,2.6,2.6,16.5
2 seasons,NA,DET,NBA,,88,20,1824,4.6,11.4,0.406,0.6,2.2,0.273,4,9.2,0.437,2.2,3.1,0.694,0.8,2.2,2.9,5,1.2,0.3,2.4,2.3,12
1 season,NA,ATL,NBA,,80,2,1975,6.5,14.5,0.447,1.6,4.4,0.36,4.9,10.1,0.485,3.2,4.2,0.76,0.4,2.7,3.1,2.9,1.6,0.3,2.3,3.2,17.8
1 season,NA,CHA,NBA,,46,1,993,5.8,14.9,0.389,1.5,4.7,0.313,4.3,10.2,0.425,3.4,4.7,0.71,0.5,3,3.6,3,1,0.4,2.4,2.8,16.5
1 season,NA,CHI,NBA,,29,1,680,5.7,14.4,0.397,1.5,4.8,0.311,4.2,9.6,0.44,2.5,3.3,0.762,0.7,3.8,4.5,2.7,1,0.2,1.4,2.6,15.5
1 season,NA,CLE,NBA,,28,25,1027,5,11.1,0.448,0.7,2.3,0.308,4.3,8.8,0.484,2.6,3.6,0.702,0.5,1.8,2.3,2.7,1.3,0.2,2,2.2,13.2
1 season,NA,IND,NBA,,23,17,527,6.6,15.6,0.425,1,2.5,0.389,5.7,13.1,0.432,3.1,4.2,0.754,0.7,2.5,3.2,5.5,1.7,0.2,3.6,2.1,17.4
1 season,NA,MIL,NBA,,12,0,42,7.7,22.3,0.346,0,3.4,0,7.7,18.9,0.409,4.3,6.9,0.625,0,0.9,0.9,2.6,3.4,0,3.4,0,19.7
