,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,25,SEA,NBA,SG,4,62,,86%,14%,,,+0.2,+1.5,1,1,3,0,2,0,12,1,3
2005-06,26,CLE,NBA,SG,13,399,22%,77%,1%,,,-6.1,-6.4,3,4,12,1,14,1,46,2,11
2006-07,27,DET,NBA,SG,12,136,32%,64%,4%,,,-4.1,-9.2,3,4,2,0,6,0,33,1,2
2008-09,29,ATL,NBA,SG,11,341,32%,69%,,,,-7.6,+4.2,7,5,7,2,16,1,64,2,8
2009-10,30,CHI,NBA,SG,5,97,,63%,37%,,,-5.9,+7.8,0,1,2,0,3,1,21,0,1
Career,,,NBA,,45,1035,23%,72%,5%,,,-5.9,-1.5,14,15,26,3,41,3,176,6,25
,,,,,,,,,,,,,,,,,,,,,,
1 season,,CLE,NBA,,13,399,22%,77%,1%,,,-6.1,-6.4,3,4,12,1,14,1,46,2,11
1 season,,DET,NBA,,12,136,32%,64%,4%,,,-4.1,-9.2,3,4,2,0,6,0,33,1,2
1 season,,ATL,NBA,,11,341,32%,69%,,,,-7.6,+4.2,7,5,7,2,16,1,64,2,8
1 season,,CHI,NBA,,5,97,,63%,37%,,,-5.9,+7.8,0,1,2,0,3,1,21,0,1
1 season,,SEA,NBA,,4,62,,86%,14%,,,+0.2,+1.5,1,1,3,0,2,0,12,1,3
