,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2010-11,18,OHIOST,25,209,18,62,8,32,8,15,8,25,14,10,1,13,22,52,.290,.250,.533,8.4,2.1,1.0,0.6
2011-12,19,OHIOST,24,273,24,79,13,50,10,18,5,33,18,11,1,14,21,71,.304,.260,.556,11.4,3.0,1.4,0.8
2013-14,21,DAYTON,37,963,147,323,83,195,74,104,14,84,55,30,4,46,64,451,.455,.426,.712,26.0,12.2,2.3,1.5
2014-15,22,DAYTON,36,1215,177,388,80,229,145,184,8,118,71,62,5,65,73,579,.456,.349,.788,33.8,16.1,3.3,2.0
Career,,,122,2660,366,852,184,506,237,321,35,260,158,113,11,138,180,1153,.430,.364,.738,21.8,9.5,2.1,1.3
