,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2015-16,20,UCLA,31,672,51,123,9,36,33,45,36,150,33,21,27,26,64,144,.415,.250,.733,21.7,4.6,4.8,1.1
Career,,,31,672,51,123,9,36,33,45,36,150,33,21,27,26,64,144,.415,.250,.733,21.7,4.6,4.8,1.1
