,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2018-19,23,PHI,NBA,PF,44,639,.494,16.3,.407,.333,.037,.019,.019,.593,.697,.796,.333,.000,.333,.354,.739,.086,13,1.000,.198,.368,0,0
2019-20,24,TOT,NBA,PF,7,47,.364,9.6,.636,.636,.000,.000,.000,.364,.571,.571,,,,.000,.500,.182,1,,.500,.000,0,0
2019-20,24,PHI,NBA,PF,4,14,.667,8.7,.667,.667,.000,.000,.000,.333,1.000,1.000,,,,.000,1.000,.000,0,,1.000,.000,0,0
2019-20,24,PHO,NBA,PF,3,33,.250,10.0,.625,.625,.000,.000,.000,.375,.400,.400,,,,.000,.000,.250,1,,.333,.000,0,0
Career,,,NBA,,51,686,.486,15.9,.422,.353,.035,.017,.017,.578,.685,.770,.333,.000,.333,.340,.720,.092,14,1.000,.210,.333,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHI,NBA,,48,653,.497,16.2,.412,.339,.036,.018,.018,.588,.706,.804,.333,.000,.333,.351,.750,.085,13,1.000,.206,.350,0,0
1 season,,PHO,NBA,,3,33,.250,10.0,.625,.625,.000,.000,.000,.375,.400,.400,,,,.000,.000,.250,1,,.333,.000,0,0
