,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,22,DAL,NBA,PF,11,176,,,1%,59%,40%,-6.2,-2.8,2,3,10,2,12,2,16,2,7
2018-19,23,LAC,NBA,PF,22,156,,,,57%,43%,-8.4,-9.8,4,5,10,4,19,0,24,8,4
2019-20,24,LAC,NBA,PF,13,41,,,7%,76%,17%,+6.4,-0.1,2,1,3,0,3,0,19,1,1
Career,,,NBA,,46,373,,,1%,60%,39%,-5.8,-5.5,8,9,23,6,34,2,59,11,12
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAC,NBA,,35,197,,,2%,61%,38%,-5.4,-7.8,6,6,13,4,22,0,43,9,5
1 season,,DAL,NBA,,11,176,,,1%,59%,40%,-6.2,-2.8,2,3,10,2,12,2,16,2,7
