Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,CIN,NBA,PG,82,NA,2867,6.1,13.7,0.444,NA,NA,NA,6.1,13.7,0.444,4.2,5.6,0.757,NA,NA,3,5.7,NA,NA,NA,2.7,16.4
1971-72,23,CIN,NBA,PG,76,NA,3272,8.1,16.6,0.486,NA,NA,NA,8.1,16.6,0.486,7.4,9.1,0.822,NA,NA,2.4,7.7,NA,NA,NA,2.2,23.6
1972-73,24,KCO,NBA,PG,80,NA,3681,10.1,20.6,0.488,NA,NA,NA,10.1,20.6,0.488,6.5,7.7,0.847,NA,NA,2.2,8.9,NA,NA,NA,2,26.6
1973-74,25,KCO,NBA,PG,35,NA,1272,6.3,13.9,0.451,NA,NA,NA,6.3,13.9,0.451,4.9,6,0.82,0.6,1.8,2.4,7.5,1.6,0.2,NA,2.2,17.5
1974-75,26,KCO,NBA,PG,82,NA,3244,8.4,18.5,0.456,NA,NA,NA,8.4,18.5,0.456,7.2,8.3,0.872,0.5,1.9,2.5,6.2,1.3,0.1,NA,2.1,24.1
1975-76,27,KCK,NBA,PG,78,NA,3184,8.1,17.9,0.453,NA,NA,NA,8.1,17.9,0.453,5.7,7.1,0.802,0.8,1.7,2.4,7,1.4,0.2,NA,1.9,21.9
1976-77,28,NYN,NBA,PG,34,NA,1277,7,15.8,0.446,NA,NA,NA,7,15.8,0.446,5.6,7.1,0.785,0.6,1.6,2.3,7.2,1.7,0.3,NA,2.2,19.6
1978-79,30,BOS,NBA,PG,69,NA,1662,5.6,12.4,0.452,NA,NA,NA,5.6,12.4,0.452,5.2,6.6,0.788,0.5,1.7,2.2,7,1.2,0.1,4.3,2.9,16.5
1979-80,31,BOS,NBA,PG,80,80,2864,4.8,10,0.482,0.1,0.2,0.222,4.8,9.8,0.488,4.5,5.5,0.83,0.7,1.7,2.5,8.4,1.3,0.1,3,2.7,14.2
1980-81,32,BOS,NBA,PG,80,72,2820,4.9,9.8,0.499,0,0.1,0,4.9,9.7,0.505,4.4,5.3,0.816,0.5,1.8,2.2,7.9,1,0.2,3.4,2.6,14.1
1981-82,33,BOS,NBA,PG,68,51,2167,5.1,10.8,0.472,0.1,0.3,0.375,5,10.6,0.475,3.9,5.2,0.747,0.4,1.5,1.9,9,0.9,0,3,2.2,14.3
1982-83,34,BOS,NBA,PG,66,19,1811,4.7,11,0.425,0.1,0.5,0.208,4.6,10.5,0.435,4.4,5.9,0.743,0.5,1.3,1.8,8.1,0.8,0.1,3.2,2.2,13.8
1983-84,35,MIL,NBA,PG,46,46,1038,4.7,9.7,0.487,0.1,0.6,0.222,4.6,9.1,0.506,2.2,3.5,0.634,0.6,2.1,2.6,5.5,1.1,0,2.7,2.7,11.8
Career,NA,,NBA,,876,268,31159,6.8,14.6,0.467,0.1,0.3,0.224,6.8,14.5,0.469,5.4,6.7,0.81,0.6,1.7,2.4,7.5,1.2,0.1,3.3,2.3,19
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,"CIN,KCO,KCK",NBA,,433,NA,17520,8.1,17.4,0.467,NA,NA,NA,8.1,17.4,0.467,6.2,7.5,0.826,0.6,1.8,2.5,7.2,1.4,0.1,NA,2.2,22.4
5 seasons,NA,BOS,NBA,,363,222,11324,5,10.6,0.469,0.1,0.2,0.224,4.9,10.4,0.474,4.5,5.6,0.79,0.5,1.6,2.2,8.1,1,0.1,3.3,2.5,14.5
1 season,NA,MIL,NBA,,46,46,1038,4.7,9.7,0.487,0.1,0.6,0.222,4.6,9.1,0.506,2.2,3.5,0.634,0.6,2.1,2.6,5.5,1.1,0,2.7,2.7,11.8
1 season,NA,NYN,NBA,,34,NA,1277,7,15.8,0.446,NA,NA,NA,7,15.8,0.446,5.6,7.1,0.785,0.6,1.6,2.3,7.2,1.7,0.3,NA,2.2,19.6
