,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1961-62,23,PHW,NBA,,12,25,12,13,19,7,6,32
1963-64,25,SFW,NBA,,10,,6,7,,,5,24
1966-67,28,SFW,NBA,,9,22,7,9,15,4,6,20
Career,,,,,12,,12,13,,,6,32
