Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,24,MIA,NBA,PG,15,0,264,8.7,17.5,0.494,1.4,3.8,0.368,7.3,13.7,0.529,3.4,4.2,0.81,0.2,3,3.2,5,1.2,0.2,2.8,6.9,22.2,NA,109,107
2006-07,26,ORL,NBA,SG,4,0,65,10.4,21.6,0.48,0.9,2.6,0.333,9.5,19,0.5,3.5,5.2,0.667,0.9,5.2,6,4.3,1.7,0.9,1.7,6,25.1,NA,109,113
2007-08,27,ORL,NBA,PG,10,0,148,8.2,20.8,0.393,3.3,8.5,0.391,4.8,12.2,0.394,4.8,5.6,0.867,0.7,3,3.7,2.6,2.2,0.4,2.2,8.2,24.5,NA,109,111
2011-12,31,BOS,NBA,SG,20,0,212,5.4,12.4,0.438,2.8,7.2,0.393,2.6,5.2,0.5,0.5,0.8,0.667,0.5,3.4,3.9,3.6,1.5,1,0.8,7.7,14.2,NA,113,102
2012-13,32,MEM,NBA,PG,14,0,114,3.8,11.4,0.333,2.4,6.2,0.385,1.4,5.2,0.273,2.9,2.9,1,0,2.4,2.4,1.9,0.5,0,1.4,6.7,12.9,NA,102,111
Career,NA,,NBA,,63,0,803,7.2,16.2,0.442,2.2,5.8,0.384,4.9,10.4,0.474,2.8,3.4,0.824,0.4,3.2,3.6,3.7,1.4,0.5,1.9,7.2,19.4,NA,109,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,20,0,212,5.4,12.4,0.438,2.8,7.2,0.393,2.6,5.2,0.5,0.5,0.8,0.667,0.5,3.4,3.9,3.6,1.5,1,0.8,7.7,14.2,NA,113,102
1 season,NA,MIA,NBA,,15,0,264,8.7,17.5,0.494,1.4,3.8,0.368,7.3,13.7,0.529,3.4,4.2,0.81,0.2,3,3.2,5,1.2,0.2,2.8,6.9,22.2,NA,109,107
1 season,NA,MEM,NBA,,14,0,114,3.8,11.4,0.333,2.4,6.2,0.385,1.4,5.2,0.273,2.9,2.9,1,0,2.4,2.4,1.9,0.5,0,1.4,6.7,12.9,NA,102,111
2 seasons,NA,ORL,NBA,,14,0,213,8.8,21,0.42,2.6,6.7,0.385,6.2,14.3,0.436,4.4,5.4,0.81,0.8,3.6,4.4,3.1,2.1,0.5,2.1,7.5,24.6,NA,109,111
