,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,24,SHE,NBA,,8,,10,18,,,6,20
1950-51,25,TOT,NBA,,5,,3,5,,,5,13
1950-51,25,SYR,NBA,,5,,3,5,,,5,13
1951-52,26,SYR,NBA,,7,,5,8,,,6,19
1952-53,27,SYR,NBA,,3,,3,4,,,6,7
Career,,,,,8,,10,18,,,6,20
3 Seasons,,SYR,NBA,,7,,5,8,,,6,19
1 Season,,SHE,NBA,,8,,10,18,,,6,20
