Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,21,PIT,BAA,C,15,NA,NA,NA,NA,0.223,NA,NA,0.64,NA,NA,NA,NA
1949-50,24,SHE,NBA,C,54,NA,NA,NA,NA,0.353,NA,NA,0.766,NA,NA,NA,NA
1950-51,25,TOT,NBA,C,63,NA,NA,NA,NA,0.372,NA,NA,0.687,NA,NA,NA,NA
1950-51,25,TRI,NBA,C,22,NA,NA,NA,NA,0.366,NA,NA,0.706,NA,NA,NA,NA
1950-51,25,SYR,NBA,C,41,NA,NA,NA,NA,0.376,NA,NA,0.675,NA,NA,NA,NA
1951-52,26,SYR,NBA,C,66,NA,1318,5.2,12.6,0.413,4.1,5.1,0.797,7.9,1.7,5.2,14.4
1952-53,27,SYR,NBA,C,70,NA,1355,3.9,11.6,0.333,3.9,5.3,0.734,6.3,2,6.6,11.6
Career,NA,,TOT,,268,NA,2673,4.5,12.1,0.36,4,5.2,0.742,7.1,1.9,5.9,13
,NA,,NBA,,253,NA,2673,4.5,12.1,0.367,4,5.2,0.744,7.1,1.9,5.9,13
,NA,,BAA,,15,NA,NA,NA,NA,0.223,NA,NA,0.64,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SYR,NBA,,177,NA,2673,4.5,12.1,0.374,4,5.2,0.738,7.1,1.9,5.9,13
1 season,NA,SHE,NBA,,54,NA,NA,NA,NA,0.353,NA,NA,0.766,NA,NA,NA,NA
1 season,NA,TRI,NBA,,22,NA,NA,NA,NA,0.366,NA,NA,0.706,NA,NA,NA,NA
1 season,NA,PIT,BAA,,15,NA,NA,NA,NA,0.223,NA,NA,0.64,NA,NA,NA,NA
