Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,26,NYK,BAA,NA,48,NA,NA,195,662,0.295,114,180,0.633,NA,37,159,504
Career,NA,,BAA,NA,48,NA,NA,195,662,0.295,114,180,0.633,NA,37,159,504
