Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,22,DAL,NBA,PF,51,27,20.7,3.2,6.4,0.497,0,0,NA,3.2,6.4,0.497,0.497,2,2.9,0.667,2.3,3.1,5.4,0.8,0.5,0.5,1.5,2.5,8.4
1992-93,23,DAL,NBA,C,79,8,16,2,5.1,0.403,0,0,NA,2,5.1,0.403,0.403,0.9,1.3,0.683,1.2,2.5,3.7,0.9,0.4,0.5,1.1,2.6,5
1993-94,24,DAL,NBA,C,50,0,8.6,0.9,2,0.455,0,0,NA,0.9,2,0.455,0.455,0.9,1,0.846,0.9,1,1.9,0.6,0.3,0.3,0.6,1.3,2.7
1994-95,25,DAL,NBA,C,54,0,11.7,1.5,3.8,0.407,0.1,0.3,0.286,1.5,3.5,0.416,0.417,0.7,0.9,0.765,0.7,1.5,2.3,0.8,0.2,0.3,0.7,2,3.9
1995-96,26,TOT,NBA,C,15,0,7.7,0.6,1.6,0.375,0,0,NA,0.6,1.6,0.375,0.375,0,0,NA,0.6,0.9,1.5,0.3,0.1,0.5,0.1,1.7,1.2
1995-96,26,DAL,NBA,C,13,0,8.7,0.7,1.8,0.375,0,0,NA,0.7,1.8,0.375,0.375,0,0,NA,0.7,1,1.7,0.3,0.1,0.6,0.2,2,1.4
1995-96,26,CHH,NBA,C,2,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0.5,0.5,0,0,0,0,0,0
Career,NA,,NBA,,249,35,14.1,1.9,4.2,0.437,0,0.1,0.286,1.8,4.2,0.439,0.439,1,1.4,0.711,1.2,2,3.2,0.8,0.3,0.4,0.9,2.1,4.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,DAL,NBA,,247,35,14.2,1.9,4.3,0.437,0,0.1,0.286,1.9,4.2,0.439,0.439,1,1.4,0.711,1.2,2,3.3,0.8,0.3,0.4,1,2.1,4.8
1 season,NA,CHH,NBA,,2,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0.5,0.5,0,0,0,0,0,0
