Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,22,MIL,NBA,SF,6,NA,54,6,17,0.353,NA,NA,NA,6,17,0.353,0.353,2,2,1,NA,NA,12,5,NA,NA,NA,10,14
1973-74,23,MIL,NBA,SF,15,NA,245,32,65,0.492,NA,NA,NA,32,65,0.492,0.492,22,24,0.917,8,26,34,12,4,2,NA,23,86
Career,NA,,NBA,,21,NA,299,38,82,0.463,NA,NA,NA,38,82,0.463,0.463,24,26,0.923,8,26,46,17,4,2,NA,33,100
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIL,NBA,,21,NA,299,38,82,0.463,NA,NA,NA,38,82,0.463,0.463,24,26,0.923,8,26,46,17,4,2,NA,33,100
