,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,20,LAC,NBA,PF,46,479,.521,4.2,1.000,.507,.343,.121,.029,.000,.521,.648,.438,.353,.000,,.616,.221,27,,,,0,0
2003-04,21,LAC,NBA,C,65,1340,.521,4.4,.998,.544,.310,.115,.030,.002,.522,.658,.400,.280,.231,.000,.617,.149,60,,.000,,0,0
2004-05,22,LAC,NBA,C,54,1005,.514,4.5,1.000,.523,.313,.109,.055,.000,.514,.640,.398,.222,.556,,.645,.213,67,,,,0,0
2005-06,23,TOT,NBA,C-PF,77,1529,.571,5.1,.996,.480,.307,.191,.018,.004,.574,.755,.428,.360,.500,.000,.767,.231,97,,.000,,1,0
2005-06,23,LAC,NBA,C,48,657,.536,5.5,.988,.440,.357,.179,.012,.012,.542,.757,.367,.367,.500,.000,.744,.185,29,,.000,,1,0
2005-06,23,SEA,NBA,PF,29,872,.592,4.8,1.000,.504,.277,.199,.021,.000,.592,.754,.474,.357,.500,,.778,.259,68,,,,0,0
2006-07,24,SEA,NBA,PF,82,2586,.529,5.2,.993,.464,.348,.137,.044,.007,.533,.705,.421,.295,.333,.000,.709,.222,161,,.000,,3,0
2007-08,25,SEA,NBA,PF,62,1739,.524,4.7,.995,.513,.284,.168,.031,.005,.526,.688,.409,.280,.250,.000,.659,.182,103,,.000,,0,0
2008-09,26,TOT,NBA,C,62,1049,.497,4.5,.989,.551,.284,.130,.024,.011,.503,.642,.343,.313,.222,.000,.571,.200,66,,.000,,1,0
2008-09,26,OKC,NBA,C,37,719,.485,5.2,.989,.478,.328,.153,.030,.011,.491,.680,.330,.293,.250,.000,.585,.183,44,,.000,,0,0
2008-09,26,NYK,NBA,C,25,330,.529,2.9,.990,.745,.167,.069,.010,.010,.535,.579,.412,.429,.000,.000,.537,.245,22,,.000,,1,0
2009-10,27,DET,NBA,PF,34,441,.525,4.8,1.000,.575,.183,.167,.075,.000,.525,.681,.364,.350,.111,,.651,.200,21,,,,0,0
2010-11,28,DET,NBA,PF,57,995,.581,4.3,.997,.606,.239,.112,.040,.003,.583,.703,.390,.417,.385,.000,.684,.239,66,,.000,,0,0
2011-12,29,BOS,NBA,C,28,481,.598,4.7,1.000,.598,.234,.103,.065,.000,.598,.688,.440,.636,.286,,.766,.243,25,,,,0,0
2012-13,30,BOS,NBA,C,61,830,.719,2.9,.993,.804,.144,.026,.020,.007,.724,.797,.455,.500,.000,.000,.736,.340,48,,.000,,1,0
Career,,,NBA,,628,12474,.541,4.7,.995,.530,.294,.136,.036,.005,.543,.692,.407,.319,.314,.000,.677,.211,741,,.000,,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,LAC,NBA,,213,3481,.521,4.6,.997,.516,.322,.124,.034,.003,.522,.664,.399,.293,.378,.000,.646,.184,183,,.000,,1,0
4 seasons,,"SEA,OKC",NBA,,210,5916,.530,5.0,.994,.487,.315,.157,.035,.006,.533,.703,.411,.301,.314,.000,.689,.209,376,,.000,,3,0
2 seasons,,DET,NBA,,91,1436,.566,4.4,.998,.597,.224,.127,.050,.002,.567,.697,.384,.393,.273,.000,.676,.229,87,,.000,,0,0
2 seasons,,BOS,NBA,,89,1311,.669,3.6,.996,.719,.181,.058,.038,.004,.672,.759,.447,.600,.200,.000,.747,.300,73,,.000,,1,0
1 season,,NYK,NBA,,25,330,.529,2.9,.990,.745,.167,.069,.010,.010,.535,.579,.412,.429,.000,.000,.537,.245,22,,.000,,1,0
