,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2017-18,22,SAC,NBA,41:35,7,15,4,7,6,9,3,4,2,8,8,4,4,2,3,5,20,19.6
2018-19,23,TOT,NBA,37:26,10,16,5,8,8,10,7,8,2,9,11,5,2,2,2,4,28,24.0
2018-19,23,SAC,NBA,37:26,10,14,5,7,5,7,5,5,2,9,11,4,2,2,2,4,28,24.0
2018-19,23,DAL,NBA,33:45,9,16,5,8,8,10,7,8,2,6,6,5,2,1,1,4,24,21.0
2019-20,24,DAL,NBA,31:41,7,11,4,7,4,6,3,4,2,8,8,5,1,2,2,5,19,16.1
Career,,,,41:35,10,16,5,8,8,10,7,8,2,9,11,5,4,2,3,5,28,24.0
2 Seasons,,SAC,NBA,41:35,10,15,5,7,6,9,5,5,2,9,11,4,4,2,3,5,28,24.0
2 Seasons,,DAL,NBA,33:45,9,16,5,8,8,10,7,8,2,8,8,5,2,2,2,5,24,21.0
