Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,24,GSW,NBA,SG,4,NA,14,10,23.3,0.429,13.3,13.3,1,0,3.3,3.3,10,10,0,3.3,33.3,NA,NA,80
Career,NA,,NBA,,4,NA,14,10,23.3,0.5,13.3,13.3,0.75,0,3.3,3.3,10,10,0,3.3,33.3,NA,NA,80
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,4,NA,14,10,23.3,0.429,13.3,13.3,1,0,3.3,3.3,10,10,0,3.3,33.3,NA,NA,80
1 season,NA,ATL,NBA,,0,NA,0,NA,NA,0.511,NA,NA,0.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
