Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1972-73,22,ATL,NBA,PG,6,NA,20.5,4,7.8,0.511,1.8,2.7,0.688,NA,NA,2.2,3.3,NA,NA,2.2,9.8
1974-75,24,GSW,NBA,SG,4,NA,3.5,0.8,1.8,0.429,1,1,1,0,0.3,0.3,0.8,0.8,0,0.3,2.5
Career,NA,,NBA,,10,NA,13.7,2.7,5.4,0.5,1.5,2,0.75,0,0.3,1.4,2.3,0.8,0,1.4,6.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ATL,NBA,,6,NA,20.5,4,7.8,0.511,1.8,2.7,0.688,NA,NA,2.2,3.3,NA,NA,2.2,9.8
1 season,NA,GSW,NBA,,4,NA,3.5,0.8,1.8,0.429,1,1,1,0,0.3,0.3,0.8,0.8,0,0.3,2.5
