Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1972-73,22,ATL,NBA,PG,70,NA,15,2.7,5.6,0.486,1,1.6,0.664,NA,NA,1.5,1.8,NA,NA,1.8,6.5
1973-74,23,ATL,NBA,PG,75,NA,19.5,3.2,6.9,0.463,0.9,1.3,0.719,0.3,1.6,1.9,3.1,0.8,0.1,2.1,7.3
1974-75,24,GSW,NBA,SG,42,NA,8.1,1.3,3.1,0.415,0.6,0.9,0.658,0.2,0.7,0.9,1.2,0.3,0,1,3.2
Career,NA,,NBA,,187,NA,15.3,2.6,5.6,0.466,0.9,1.3,0.684,0.3,1.3,1.6,2.2,0.6,0.1,1.7,6.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,ATL,NBA,,145,NA,17.3,3,6.3,0.473,1,1.4,0.689,0.3,1.6,1.7,2.5,0.8,0.1,1.9,7
1 season,NA,GSW,NBA,,42,NA,8.1,1.3,3.1,0.415,0.6,0.9,0.658,0.2,0.7,0.9,1.2,0.3,0,1,3.2
