Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,23,ATL,NBA,PG,75,NA,1463,7.1,15.4,0.463,2,2.8,0.719,0.8,3.6,4.3,6.8,1.8,0.1,4.6,16.3,NA,NA,101
1974-75,24,GSW,NBA,SG,42,NA,340,7.1,17.1,0.415,3.3,5,0.658,1.3,3.7,5,6.8,1.8,0.1,5.4,17.5,NA,NA,100
Career,NA,,NBA,,117,NA,1803,7.1,15.7,0.466,2.3,3.2,0.684,0.9,3.6,4.4,6.8,1.8,0.1,4.8,16.5,NA,NA,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,ATL,NBA,,75,NA,1463,7.1,15.4,0.473,2,2.8,0.689,0.8,3.6,4.3,6.8,1.8,0.1,4.6,16.3,NA,NA,101
1 season,NA,GSW,NBA,,42,NA,340,7.1,17.1,0.415,3.3,5,0.658,1.3,3.7,5,6.8,1.8,0.1,5.4,17.5,NA,NA,100
