Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1962-63,25,LAL,NBA,C,9,NA,30.9,1.6,3.9,0.4,NA,NA,NA,1.6,3.9,0.4,0.4,0.2,1.7,0.133,NA,NA,10.8,1.2,NA,3.2,3.3
1963-64,26,LAL,NBA,C,5,NA,9.6,1,1.6,0.625,NA,NA,NA,1,1.6,0.625,0.625,0.6,0.6,1,NA,NA,3.2,0,NA,1.8,2.6
1964-65,27,LAL,NBA,C,11,NA,34.5,3,5.4,0.559,NA,NA,NA,3,5.4,0.559,0.559,1,1.7,0.579,NA,NA,14.4,2.1,NA,3.7,7
1965-66,28,LAL,NBA,C,2,NA,2.5,0,0.5,0,NA,NA,NA,0,0.5,0,0,0,0,NA,NA,NA,0.5,0,NA,0.5,0
Career,NA,,NBA,,27,NA,26.3,1.9,3.8,0.505,NA,NA,NA,1.9,3.8,0.505,0.505,0.6,1.4,0.432,NA,NA,10.1,1.3,NA,3,4.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,LAL,NBA,,27,NA,26.3,1.9,3.8,0.505,NA,NA,NA,1.9,3.8,0.505,0.505,0.6,1.4,0.432,NA,NA,10.1,1.3,NA,3,4.4
