Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1962-63,25,LAL,NBA,C,9,278,6.8,0.361,NA,0.429,NA,NA,NA,4.9,NA,NA,NA,-0.2,0.2,0,0.003
1963-64,26,LAL,NBA,C,5,48,12.4,0.697,NA,0.375,NA,NA,NA,0,NA,NA,NA,0.1,0,0.1,0.107
1964-65,27,LAL,NBA,C,11,379,12.3,0.572,NA,0.322,NA,NA,NA,7.7,NA,NA,NA,0.5,0,0.4,0.053
1965-66,28,LAL,NBA,C,2,5,-5.9,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,-0.214
Career,NA,,NBA,,27,710,10,0.503,NA,0.359,NA,NA,NA,6,NA,NA,NA,0.4,0.2,0.5,0.035
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,LAL,NBA,,27,710,10,0.503,NA,0.359,NA,NA,NA,6,NA,NA,NA,0.4,0.2,0.5,0.035
