Season,Team,Lg,Salary
2014-15,Milwaukee Bucks,NBA,"$816,482"
2014-15,New Orleans Pelicans,NBA,"$96,056"
2016-17,Denver Nuggets,NBA,"$50,000"
2017-18,Utah Jazz,NBA,< $Minimum
Career,(may be incomplete),,"$962,538"
