Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,23,MIA,NBA,C,48,2,554,4.9,9.4,0.524,0,0.3,0,4.9,9.2,0.539,4,6,0.674,3,4.8,7.8,0.9,1,1.2,2.3,8,13.9
1993-94,24,MIA,NBA,C,72,0,1199,6.1,10.6,0.574,0,0.2,0.2,6,10.4,0.579,3.5,4.5,0.779,3.6,5.5,9.1,1,1.1,0.9,1.8,6,15.6
1994-95,25,MIA,NBA,C,74,43,1712,5.5,10.2,0.536,0.1,0.2,0.4,5.4,10,0.539,2,3,0.65,3.1,5.6,8.7,1.2,0.9,1.1,2.4,5.2,13
1995-96,26,CHH,NBA,C,77,50,2349,5.5,10.2,0.536,0,0.1,0.375,5.4,10.1,0.538,2.3,3.1,0.727,3.1,6.9,9.9,0.9,0.7,1,2.1,4.4,13.3
1996-97,27,CHH,NBA,C,49,13,1044,5.9,12.1,0.489,0.2,0.7,0.3,5.7,11.4,0.5,3.1,4.4,0.701,3.4,5.4,8.9,1.3,0.7,0.9,2.3,5.3,15.1
1997-98,28,CHH,NBA,C,78,42,1839,7,13.9,0.505,0,0.2,0.091,7,13.7,0.511,3.3,4.6,0.712,3.8,6.4,10.2,1.5,1.3,1.7,2.2,3.7,17.3
1998-99,29,PHI,NBA,C,50,40,1540,6.2,13,0.479,0,0.1,0.2,6.2,12.9,0.482,3.3,4.1,0.797,3.2,5.3,8.5,1.4,0.9,0.9,2.4,3.7,15.8
1999-00,30,PHI,NBA,C,65,20,1406,6.7,15.1,0.441,0,0.1,0,6.7,15,0.444,2.8,3.6,0.779,3.9,6,9.9,1,0.7,0.6,2.3,5,16.1
2000-01,31,PHI,NBA,C,35,4,542,5.8,14.9,0.393,0,0.1,0,5.8,14.7,0.396,2.5,3.6,0.685,3.3,5.9,9.2,0.9,0.8,0.5,1.7,4.8,14.1
2001-02,32,PHI,NBA,C,4,0,36,1,8,0.125,0,0,NA,1,8,0.125,1,2,0.5,3,3,6,0,0,2,2,2,3
Career,NA,,NBA,,552,214,12221,6,12,0.499,0,0.2,0.232,6,11.8,0.504,2.8,3.9,0.728,3.4,5.9,9.3,1.1,0.9,1,2.2,4.8,14.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHH,NBA,,204,105,5232,6.1,11.9,0.514,0.1,0.3,0.256,6,11.6,0.52,2.8,3.9,0.715,3.4,6.4,9.8,1.2,0.9,1.2,2.2,4.4,15.1
3 seasons,NA,MIA,NBA,,194,45,3465,5.6,10.2,0.548,0.1,0.2,0.263,5.5,10,0.553,2.8,4,0.706,3.2,5.5,8.7,1,1,1,2.2,5.9,14
4 seasons,NA,PHI,NBA,,154,64,3524,6.3,14.1,0.447,0,0.1,0.091,6.3,13.9,0.45,2.9,3.8,0.772,3.5,5.6,9.1,1.1,0.8,0.7,2.2,4.4,15.5
