,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1997-98,22,SAC,NBA,42:26,6,10,0,0,6,10,5,6,9,11,19,4,2,9,5,6,14,17.0
1998-99,23,TOR,NBA,26:08,4,5,0,0,4,5,2,4,4,6,7,3,2,6,2,5,9,9.9
1999-00,24,TOR,NBA,30:17,5,12,0,0,5,12,3,4,6,6,11,1,1,2,2,6,11,8.2
2000-01,25,TOR,NBA,15:53,2,4,0,0,2,4,2,4,3,4,6,1,1,1,2,5,6,4.8
2001-02,26,TOR,NBA,18:11,3,5,0,0,3,5,2,3,3,4,7,1,2,2,2,5,7,4.3
2002-03,27,CLE,NBA,17:16,2,4,0,0,2,4,2,2,2,4,4,2,1,2,2,4,5,4.7
2003-04,28,TOT,NBA,17:48,2,3,0,0,2,3,2,2,2,5,6,0,1,4,1,5,6,6.3
2003-04,28,CLE,NBA,17:48,2,3,0,0,2,3,2,2,1,5,6,0,1,4,1,5,6,6.3
2003-04,28,BOS,NBA,10:23,1,2,0,0,1,2,1,2,2,2,2,0,1,1,1,3,2,2.0
2004-05,29,ATL,NBA,32:43,2,3,0,0,2,3,2,3,4,6,10,1,3,2,1,6,6,8.7
Career,,,,42:26,6,12,0,0,6,12,5,6,9,11,19,4,3,9,5,6,14,17.0
4 Seasons,,TOR,NBA,30:17,5,12,0,0,5,12,3,4,6,6,11,3,2,6,2,6,11,9.9
1 Season,,SAC,NBA,42:26,6,10,0,0,6,10,5,6,9,11,19,4,2,9,5,6,14,17.0
2 Seasons,,CLE,NBA,17:48,2,4,0,0,2,4,2,2,2,5,6,2,1,4,2,5,6,6.3
1 Season,,BOS,NBA,10:23,1,2,0,0,1,2,1,2,2,2,2,0,1,1,1,3,2,2.0
1 Season,,ATL,NBA,32:43,2,3,0,0,2,3,2,3,4,6,10,1,3,2,1,6,6,8.7
