,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,25,TOR,NBA,2:29,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0
2001-02,26,TOR,NBA,7:47,2,2,0,0,2,2,0,0,0,3,3,0,0,1,1,2,4,3.2
2003-04,28,TOT,NBA,1:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8
2003-04,28,BOS,NBA,1:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8
Career,,,,7:47,2,2,0,0,2,2,0,0,1,3,3,0,0,1,1,2,4,3.2
2 Seasons,,TOR,NBA,7:47,2,2,0,0,2,2,0,0,1,3,3,0,0,1,1,2,4,3.2
1 Season,,BOS,NBA,1:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8
