Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,22,SAC,NBA,C,81,37,1761,3.2,6.6,0.48,0,0,NA,3.2,6.6,0.48,1.3,2.9,0.458,4,6.9,11,1.2,0.6,4,1.7,5.1,7.7
1998-99,23,TOR,NBA,C,42,2,394,2,4.8,0.415,0,0,NA,2,4.8,0.415,1.6,2.3,0.68,3.9,5.1,9,0.5,0.4,2.6,1.1,6.9,5.6
1999-00,24,TOR,NBA,C,42,1,389,1.9,4.9,0.377,0,0,NA,1.9,4.9,0.377,1.7,3,0.563,3.1,5.6,8.7,0.6,0.5,1.8,1.6,7.5,5.4
2000-01,25,TOR,NBA,C,26,0,123,3.2,10,0.324,0,0,NA,3.2,10,0.324,3.2,5.3,0.611,4.7,3.8,8.5,0.6,1.2,0.9,1.5,5.6,9.7
2001-02,26,TOR,NBA,C,11,0,93,3.1,8.9,0.348,0,0,NA,3.1,8.9,0.348,2.3,4.3,0.545,4.6,5,9.7,1.2,1.5,1.2,1.5,8.5,8.5
2002-03,27,CLE,NBA,PF,47,0,251,2,5.3,0.378,0,0,NA,2,5.3,0.378,1.1,1.7,0.667,2.7,5.2,7.9,0.9,0.3,2.2,1.4,6,5.2
2003-04,28,TOT,NBA,C-PF,25,2,147,1.2,2.9,0.417,0,0,NA,1.2,2.9,0.417,0.7,1,0.75,2,5.1,7.1,0,0.5,2.4,0.7,8.3,3.2
2003-04,28,CLE,NBA,PF,8,2,76,1.4,3.3,0.429,0,0,NA,1.4,3.3,0.429,0.9,0.9,1,2.4,6.2,8.5,0,0.5,3.8,0.5,9.9,3.8
2003-04,28,BOS,NBA,C,17,0,71,1,2.5,0.4,0,0,NA,1,2.5,0.4,0.5,1,0.5,1.5,4.1,5.6,0,0.5,1,1,6.6,2.5
2004-05,29,ATL,NBA,PF,12,1,145,2.7,5.2,0.524,0,0,NA,2.7,5.2,0.524,0.7,1.7,0.429,5.2,4.7,9.9,1.2,1.5,1.2,1.5,7.9,6.2
Career,NA,,NBA,,286,43,3303,2.7,6.1,0.442,0,0,NA,2.7,6.1,0.442,1.4,2.7,0.522,3.8,6.1,9.9,1,0.6,3,1.5,6.1,6.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,TOR,NBA,,121,3,999,2.2,5.9,0.374,0,0,NA,2.2,5.9,0.374,1.9,3.1,0.605,3.7,5.2,8.9,0.6,0.6,1.9,1.4,7.1,6.3
1 season,NA,SAC,NBA,,81,37,1761,3.2,6.6,0.48,0,0,NA,3.2,6.6,0.48,1.3,2.9,0.458,4,6.9,11,1.2,0.6,4,1.7,5.1,7.7
2 seasons,NA,CLE,NBA,,55,2,327,1.9,4.8,0.386,0,0,NA,1.9,4.8,0.386,1.1,1.5,0.714,2.6,5.4,8,0.7,0.3,2.5,1.2,6.9,4.8
1 season,NA,BOS,NBA,,17,0,71,1,2.5,0.4,0,0,NA,1,2.5,0.4,0.5,1,0.5,1.5,4.1,5.6,0,0.5,1,1,6.6,2.5
1 season,NA,ATL,NBA,,12,1,145,2.7,5.2,0.524,0,0,NA,2.7,5.2,0.524,0.7,1.7,0.429,5.2,4.7,9.9,1.2,1.5,1.2,1.5,7.9,6.2
