Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,25,SAS,NBA,SG,9,0,130,18,37,0.486,6,10,0.6,12,27,0.444,0.568,10,17,0.588,4,14,18,9,3,1,7,18,52
2004-05,26,SAS,NBA,SG,12,0,60,7,20,0.35,3,7,0.429,4,13,0.308,0.425,4,7,0.571,1,6,7,3,1,0,1,3,21
2007-08,29,CLE,NBA,SG,8,0,92,9,34,0.265,5,17,0.294,4,17,0.235,0.338,10,15,0.667,8,11,19,9,2,0,9,10,33
2008-09,30,NOH,NBA,SG,3,0,33,3,8,0.375,0,4,0,3,4,0.75,0.375,2,2,1,2,3,5,0,0,0,3,2,8
2009-10,31,CHI,NBA,SG,1,0,2,1,1,1,0,0,NA,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,2
Career,NA,,NBA,,33,0,317,38,100,0.38,14,38,0.368,24,62,0.387,0.45,26,42,0.619,15,35,50,21,6,1,20,33,116
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SAS,NBA,,21,0,190,25,57,0.439,9,17,0.529,16,40,0.4,0.518,14,24,0.583,5,20,25,12,4,1,8,21,73
1 season,NA,CLE,NBA,,8,0,92,9,34,0.265,5,17,0.294,4,17,0.235,0.338,10,15,0.667,8,11,19,9,2,0,9,10,33
1 season,NA,NOH,NBA,,3,0,33,3,8,0.375,0,4,0,3,4,0.75,0.375,2,2,1,2,3,5,0,0,0,3,2,8
1 season,NA,CHI,NBA,,1,0,2,1,1,1,0,0,NA,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,2
