Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,25,SAS,NBA,SG,9,0,14.4,2,4.1,0.486,0.7,1.1,0.6,1.3,3,0.444,0.568,1.1,1.9,0.588,0.4,1.6,2,1,0.3,0.1,0.8,2,5.8
2004-05,26,SAS,NBA,SG,12,0,5,0.6,1.7,0.35,0.3,0.6,0.429,0.3,1.1,0.308,0.425,0.3,0.6,0.571,0.1,0.5,0.6,0.3,0.1,0,0.1,0.3,1.8
2007-08,29,CLE,NBA,SG,8,0,11.5,1.1,4.3,0.265,0.6,2.1,0.294,0.5,2.1,0.235,0.338,1.3,1.9,0.667,1,1.4,2.4,1.1,0.3,0,1.1,1.3,4.1
2008-09,30,NOH,NBA,SG,3,0,11,1,2.7,0.375,0,1.3,0,1,1.3,0.75,0.375,0.7,0.7,1,0.7,1,1.7,0,0,0,1,0.7,2.7
2009-10,31,CHI,NBA,SG,1,0,2,1,1,1,0,0,NA,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,2
Career,NA,,NBA,,33,0,9.6,1.2,3,0.38,0.4,1.2,0.368,0.7,1.9,0.387,0.45,0.8,1.3,0.619,0.5,1.1,1.5,0.6,0.2,0,0.6,1,3.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SAS,NBA,,21,0,9,1.2,2.7,0.439,0.4,0.8,0.529,0.8,1.9,0.4,0.518,0.7,1.1,0.583,0.2,1,1.2,0.6,0.2,0,0.4,1,3.5
1 season,NA,CLE,NBA,,8,0,11.5,1.1,4.3,0.265,0.6,2.1,0.294,0.5,2.1,0.235,0.338,1.3,1.9,0.667,1,1.4,2.4,1.1,0.3,0,1.1,1.3,4.1
1 season,NA,NOH,NBA,,3,0,11,1,2.7,0.375,0,1.3,0,1,1.3,0.75,0.375,0.7,0.7,1,0.7,1,1.7,0,0,0,1,0.7,2.7
1 season,NA,CHI,NBA,,1,0,2,1,1,1,0,0,NA,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,2
