,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,24,TOT,NBA,SG,10,93,11%,78%,12%,,,-9.8,-8.3,1,3,7,3,4,0,14,0,1
2002-03,24,SAS,NBA,SG,7,22,44%,46%,10%,,,+17.9,+11.9,0,2,1,2,1,0,4,0,1
2002-03,24,DEN,NBA,SG,3,71,,87%,13%,,,-19.4,-10.1,1,1,6,1,3,0,10,0,0
2003-04,25,SAS,NBA,SG,58,627,15%,76%,9%,,,+2.9,-6.2,16,13,34,4,24,0,71,4,18
2004-05,26,SAS,NBA,SG,67,1238,,60%,38%,2%,,+2.8,-9.1,26,17,45,6,47,0,209,12,30
2005-06,27,UTA,NBA,SG,81,1711,,79%,21%,,,-4.3,-1.9,35,31,69,18,86,25,217,11,38
2006-07,28,NOK,NBA,SG,58,1662,15%,78%,7%,,,0.0,+3.0,35,29,75,12,73,13,326,14,36
2007-08,29,CLE,NBA,SG,78,1762,1%,70%,29%,,,0.0,+0.3,37,27,76,13,65,14,392,13,39
2008-09,30,NOH,NBA,SG,63,869,25%,74%,1%,,,+1.7,-0.3,20,12,33,8,51,4,129,11,30
2009-10,31,TOT,NBA,SG,50,1060,,98%,2%,,,-0.7,+1.8,22,15,35,9,36,8,140,8,23
2009-10,31,NOH,NBA,SG,39,967,,98%,2%,,,-2.4,+0.8,21,14,30,8,36,8,125,8,21
2009-10,31,CHI,NBA,SG,11,93,,94%,6%,,,+16.0,+18.0,1,1,5,1,0,0,15,0,2
Career,,,NBA,,465,9022,7%,76%,17%,,,-0.2,-1.3,192,147,374,73,386,64,1498,73,215
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,"NOK,NOH",NBA,,160,3498,14%,83%,4%,,,-0.2,+1.6,76,55,138,28,160,25,580,33,87
3 seasons,,SAS,NBA,,132,1887,5%,65%,28%,1%,,+3.0,-7.9,42,32,80,12,72,0,284,16,49
1 season,,UTA,NBA,,81,1711,,79%,21%,,,-4.3,-1.9,35,31,69,18,86,25,217,11,38
1 season,,CLE,NBA,,78,1762,1%,70%,29%,,,0.0,+0.3,37,27,76,13,65,14,392,13,39
1 season,,CHI,NBA,,11,93,,94%,6%,,,+16.0,+18.0,1,1,5,1,0,0,15,0,2
1 season,,DEN,NBA,,3,71,,87%,13%,,,-19.4,-10.1,1,1,6,1,3,0,10,0,0
