Season,Team,Lg,Salary
2002-03,San Antonio Spurs,NBA,"$34,946"
2003-04,San Antonio Spurs,NBA,"$563,679"
2004-05,San Antonio Spurs,NBA,"$695,046"
2005-06,Utah Jazz,NBA,"$2,500,000"
2006-07,New Orleans/Oklahoma City Hornets,NBA,"$564,518"
2006-07,Golden State Warriors,NBA,"$500,000"
2007-08,Cleveland Cavaliers,NBA,"$1,200,000"
2008-09,New Orleans Hornets,NBA,"$998,398"
2009-10,Chicago Bulls,NBA,"$1,100,000"
Career,(may be incomplete),,"$8,156,587"
