,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,22,UTA,NBA,SG,23,172,9%,76%,15%,,,+4.3,+12.8,8,1,17,1,1,0,32,0,5
2014-15,23,TOT,NBA,SG,30,192,23%,75%,2%,,,-9.1,-7.4,5,4,9,0,3,1,30,1,3
2014-15,23,UTA,NBA,SG,23,161,23%,75%,2%,,,-11.5,-12.2,4,3,6,0,2,0,25,1,3
2014-15,23,DEN,NBA,SG,7,31,23%,77%,,,,+1.7,+5.6,1,1,3,0,1,1,5,0,0
2015-16,24,GSW,NBA,SG,66,578,48%,52%,1%,,,-6.3,-20.2,17,22,28,2,9,1,155,2,11
2016-17,25,GSW,NBA,SG,77,1137,30%,63%,7%,,,+2.7,-12.6,33,11,43,3,19,4,205,7,24
2017-18,26,NOP,NBA,SG,74,1455,52%,48%,1%,,,+1.4,-0.7,35,13,57,2,18,8,255,4,27
2018-19,27,NOP,NBA,SG,60,973,44%,51%,5%,,,-3.2,-2.5,27,21,38,6,9,5,210,2,21
Career,,,NBA,,330,4507,41%,55%,4%,,,-0.6,-6.4,125,72,192,14,59,19,887,16,91
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,GSW,NBA,,143,1715,36%,59%,5%,,,-0.3,-15.2,50,33,71,5,28,5,360,9,35
2 seasons,,NOP,NBA,,134,2428,49%,49%,2%,,,-0.5,-1.4,62,34,95,8,27,13,465,6,48
2 seasons,,UTA,NBA,,46,333,16%,76%,9%,,,-3.4,+0.7,12,4,23,1,3,0,57,1,8
1 season,,DEN,NBA,,7,31,23%,77%,,,,+1.7,+5.6,1,1,3,0,1,1,5,0,0
