Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2013-14,22,UTA,NBA,SG,23,172,9.2,0.485,0.463,0.104,1.9,11.1,6.4,14.7,2.4,0.9,16.7,22.4,NA,-0.2,0.1,-0.1,-0.025,NA,-2.9,-0.3,-3.2,-0.1
2014-15,23,TOT,NBA,SG,30,192,8.8,0.483,0.545,0.164,2.4,7.1,4.8,9.7,2.4,1.2,13.2,16,NA,0,0.2,0.2,0.05,NA,-3,0,-3,0
2014-15,23,UTA,NBA,SG,23,161,8.3,0.476,0.568,0.114,2.9,6.4,4.7,9.7,2,1,13.2,15.1,NA,0,0.1,0.1,0.044,NA,-2.3,-0.3,-2.6,0
2014-15,23,DEN,NBA,SG,7,31,11.6,0.509,0.455,0.364,0,10.8,5.2,9.9,4.8,2.5,13.6,20.6,NA,0,0,0.1,0.083,NA,-6.7,1.7,-5,0
2015-16,24,GSW,NBA,SG,66,578,11.5,0.544,0.416,0.168,2.6,9.7,6.3,15.3,1.4,1.7,16.5,19.5,NA,0.3,0.6,0.9,0.075,NA,-1.5,-0.4,-1.9,0
2016-17,25,GSW,NBA,SG,77,1137,13.1,0.575,0.376,0.134,2.3,9,5.8,11.2,1.7,0.6,10.7,19.5,NA,1,1.3,2.3,0.099,NA,-1,-0.5,-1.5,0.1
2017-18,26,NOP,NBA,SG,74,1455,9.4,0.529,0.394,0.119,0.8,8.4,4.7,10.4,1.1,0.5,9.9,17.2,NA,0.3,0.8,1.1,0.037,NA,-2.7,-0.8,-3.5,-0.6
2018-19,27,NOP,NBA,SG,60,973,8.3,0.502,0.527,0.097,1.4,8,4.7,12.9,1.1,0.7,12.7,19.3,NA,-0.4,0.3,-0.1,-0.003,NA,-3.3,-1.8,-5.1,-0.8
Career,NA,,NBA,,330,4507,10.3,0.533,0.431,0.125,1.6,8.7,5.3,11.9,1.4,0.8,12,18.7,NA,1,3.4,4.4,0.047,NA,-2.3,-0.8,-3.1,-1.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,GSW,NBA,,143,1715,12.6,0.565,0.389,0.145,2.4,9.2,6,12.6,1.6,0.9,12.7,19.5,NA,1.3,1.9,3.2,0.091,NA,-1.2,-0.5,-1.7,0.2
2 seasons,NA,NOP,NBA,,134,2428,8.9,0.517,0.452,0.109,1,8.2,4.7,11.4,1.1,0.6,11.1,18,NA,-0.1,1.2,1,0.021,NA,-3,-1.2,-4.1,-1.3
2 seasons,NA,UTA,NBA,,46,333,8.8,0.482,0.505,0.108,2.4,8.8,5.5,12.2,2.2,1,15.3,18.9,NA,-0.2,0.2,0.1,0.009,NA,-2.6,-0.3,-2.9,-0.1
1 season,NA,DEN,NBA,,7,31,11.6,0.509,0.455,0.364,0,10.8,5.2,9.9,4.8,2.5,13.6,20.6,NA,0,0,0.1,0.083,NA,-6.7,1.7,-5,0
