,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,22,UTA,NBA,SG,23,172,.388,16.0,.537,.179,.164,.060,.134,.463,.417,.500,.364,.500,.333,.355,.400,.015,1,.909,.290,.333,0,0
2014-15,23,TOT,NBA,SG,30,192,.345,17.4,.455,.164,.127,.073,.091,.545,.360,.778,.143,.250,.000,.333,.444,.000,0,1.000,.400,.500,0,0
2014-15,23,UTA,NBA,SG,23,161,.341,17.8,.432,.159,.114,.068,.091,.568,.316,.714,.200,.000,.000,.360,.500,.000,0,1.000,.400,.600,0,0
2014-15,23,DEN,NBA,SG,7,31,.364,15.5,.545,.182,.182,.091,.091,.455,.500,1.000,.000,1.000,.000,.200,.333,.000,0,1.000,.400,.000,0,0
2015-16,24,GSW,NBA,SG,66,578,.441,14.5,.584,.238,.139,.114,.094,.416,.500,.625,.357,.391,.526,.357,.492,.005,1,.933,.333,.321,0,0
2016-17,25,GSW,NBA,SG,77,1137,.487,15.0,.624,.236,.127,.139,.122,.376,.556,.676,.436,.467,.547,.374,.667,.000,0,.967,.294,.333,3,0
2017-18,26,NOP,NBA,SG,74,1455,.448,15.3,.606,.152,.216,.109,.129,.394,.533,.680,.458,.574,.453,.318,.550,.000,0,.806,.267,.365,2,0
2018-19,27,NOP,NBA,SG,60,973,.394,17.6,.473,.133,.170,.086,.084,.527,.470,.608,.385,.515,.375,.327,.576,.000,0,.848,.243,.367,0,0
Career,,,NBA,,330,4507,.439,15.7,.569,.182,.167,.109,.111,.431,.514,.653,.414,.494,.456,.340,.577,.001,2,.888,.281,.359,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,GSW,NBA,,143,1715,.472,14.8,.611,.236,.131,.131,.113,.389,.539,.660,.410,.446,.542,.368,.617,.002,1,.956,.308,.329,3,0
2 seasons,,NOP,NBA,,134,2428,.425,16.3,.548,.144,.196,.099,.109,.452,.509,.651,.430,.552,.427,.322,.559,.000,0,.828,.254,.366,2,0
2 seasons,,UTA,NBA,,46,333,.369,16.7,.495,.171,.144,.063,.117,.505,.382,.579,.313,.286,.231,.357,.429,.009,1,.950,.339,.474,0,0
1 season,,DEN,NBA,,7,31,.364,15.5,.545,.182,.182,.091,.091,.455,.500,1.000,.000,1.000,.000,.200,.333,.000,0,1.000,.400,.000,0,0
