Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,23,TOR,NBA,SF,3,3,119,7,23.4,0.3,0.5,4.7,0.1,6.6,18.8,0.35,12.7,14.5,0.871,4.2,4.2,8.4,8.9,1.4,1.9,3.8,5.6,27.2,NA,104,103
2000-01,24,TOR,NBA,SF,12,12,539,12.5,28.7,0.436,2.6,6.3,0.41,9.9,22.4,0.443,5.9,7.6,0.784,3.8,4.2,8,5.7,2,2,2.8,4.6,33.5,NA,112,106
2004-05,28,NJN,NBA,SF,4,4,179,10.3,28.2,0.365,1.8,5.6,0.316,8.5,22.6,0.377,9.1,10.6,0.861,2.6,7.3,10,6.7,2.6,0,4.4,5,31.4,NA,99,111
2005-06,29,NJN,NBA,SG,11,11,450,13.6,29.4,0.463,1.7,7,0.241,11.9,22.4,0.532,10.4,13,0.796,1.9,7.4,9.3,7,2.4,0.7,3.1,4.1,39.3,NA,115,105
2006-07,30,NJN,NBA,SG,12,12,487,10.3,26.1,0.396,2.3,6,0.389,8,20.1,0.398,6.8,9.8,0.693,1.9,7.2,9.1,7.1,1.2,0.8,4.2,3.9,29.8,NA,98,100
2009-10,33,ORL,NBA,SG,14,14,480,8.6,21.3,0.402,1.4,5.9,0.235,7.2,15.4,0.466,6.6,8,0.826,1,5.8,6.8,3.7,1.4,0.3,2.5,5.8,25.1,NA,105,103
2011-12,35,DAL,NBA,SG,4,0,107,5.9,20.3,0.293,1.5,4.9,0.3,4.5,15.3,0.29,3,4,0.75,2.5,8.4,10.9,0.5,2.5,1,3,5.4,16.3,NA,76,108
2013-14,37,DAL,NBA,SG,7,0,190,8.5,18.7,0.456,4.1,8.5,0.484,4.4,10.2,0.432,3,3.8,0.786,1.9,4.9,6.9,4.7,0.8,0.5,1.6,3.3,24.2,NA,124,115
2014-15,38,MEM,NBA,SG,11,0,196,7.2,17.8,0.403,1.9,7.5,0.25,5.3,10.4,0.513,2.1,2.4,0.889,3.5,9.1,12.5,2.9,1.9,0.5,1.9,4.5,18.4,NA,102,104
2015-16,39,MEM,NBA,SG,4,4,91,8.9,19.5,0.455,4.1,5.9,0.7,4.7,13.6,0.348,4.7,4.7,1,3,5.9,8.9,3,1.2,0.6,1.8,5.3,26.6,NA,126,118
2016-17,40,MEM,NBA,SF,6,6,195,5.7,12,0.476,2.3,5.7,0.4,3.4,6.3,0.545,2,2,1,1.1,4.6,5.7,2.6,0.6,0,2.9,4.3,15.8,NA,106,123
Career,NA,,NBA,,88,66,3033,10,24,0.416,2.1,6.3,0.338,7.8,17.7,0.443,6.4,8.1,0.796,2.3,6.2,8.5,5.3,1.7,0.8,3,4.6,28.5,NA,107,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NJN,NBA,,27,27,1116,11.6,27.8,0.419,2,6.3,0.313,9.7,21.5,0.45,8.6,11.2,0.767,2,7.3,9.3,7,1.9,0.6,3.8,4.2,33.9,NA,105,104
3 seasons,NA,MEM,NBA,,21,10,482,6.9,15.9,0.437,2.5,6.5,0.379,4.5,9.4,0.476,2.6,2.7,0.958,2.5,6.7,9.2,2.8,1.2,0.3,2.2,4.6,18.9,NA,109,114
2 seasons,NA,TOR,NBA,,15,15,658,11.5,27.7,0.415,2.2,6,0.366,9.3,21.8,0.429,7.1,8.8,0.81,3.9,4.2,8.1,6.3,1.9,2,2.9,4.8,32.4,NA,110,105
1 season,NA,ORL,NBA,,14,14,480,8.6,21.3,0.402,1.4,5.9,0.235,7.2,15.4,0.466,6.6,8,0.826,1,5.8,6.8,3.7,1.4,0.3,2.5,5.8,25.1,NA,105,103
2 seasons,NA,DAL,NBA,,11,0,297,7.6,19.3,0.394,3.2,7.2,0.439,4.4,12,0.368,3,3.9,0.773,2.1,6.2,8.3,3.2,1.4,0.7,2.1,4.1,21.4,NA,105,112
