,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1999-00,23,TOR,NBA,43:19,7,20,1,4,7,16,13,16,4,4,7,8,2,2,5,5,27,20.7
2000-01,24,TOR,NBA,48:00,19,31,9,13,13,25,10,14,5,5,10,9,4,4,6,6,50,46.8
2004-05,28,TOT,NBA,55:50,15,37,3,9,13,28,11,12,3,9,10,10,3,0,7,5,36,21.7
2004-05,28,NJN,NBA,55:50,15,37,3,9,13,28,11,12,3,9,10,10,3,0,7,5,36,21.7
2005-06,29,NJN,NBA,46:20,17,34,3,8,14,28,15,19,4,14,15,7,6,1,5,5,43,32.1
2006-07,30,NJN,NBA,45:15,15,26,5,8,13,23,10,14,3,11,13,10,3,3,5,4,37,27.1
2009-10,33,ORL,NBA,43:35,9,19,4,7,9,17,9,11,3,6,7,4,3,1,5,6,24,20.2
2011-12,35,DAL,NBA,33:11,5,14,2,3,5,12,3,4,3,7,8,1,3,1,3,4,13,7.4
2013-14,37,DAL,NBA,31:36,10,16,7,9,5,9,4,4,2,5,6,5,2,1,2,5,28,22.8
2014-15,38,MEM,NBA,25:55,5,10,3,6,4,7,4,5,4,7,7,3,2,1,2,4,16,13.8
2015-16,39,MEM,NBA,27:54,6,12,4,4,4,10,4,4,3,5,8,2,2,1,1,4,16,14.7
2016-17,40,MEM,NBA,36:09,5,9,3,6,3,5,5,5,2,5,5,3,1,0,4,5,13,8.1
Career,,,,55:50,19,37,9,13,14,28,15,19,5,14,15,10,6,4,7,6,50,46.8
3 Seasons,,NJN,NBA,55:50,17,37,5,9,14,28,15,19,4,14,15,10,6,3,7,5,43,32.1
3 Seasons,,MEM,NBA,36:09,6,12,4,6,4,10,5,5,4,7,8,3,2,1,4,5,16,14.7
2 Seasons,,TOR,NBA,48:00,19,31,9,13,13,25,13,16,5,5,10,9,4,4,6,6,50,46.8
1 Season,,ORL,NBA,43:35,9,19,4,7,9,17,9,11,3,6,7,4,3,1,5,6,24,20.2
2 Seasons,,DAL,NBA,33:11,10,16,7,9,5,12,4,4,3,7,8,5,3,1,3,5,28,22.8
